sentence,label,idx
Do you think I Could roll this to the corner store to get me a lollipop [SEP] TOMOLOO Hoverboard,1,7588
Does this come with 30 small packages each containing 5 sparklers or is it 30 individual sparklers? [SEP] Wedding Gift Sparklets for Husband and Wife,0,2924
"does samsung 88""suhd 4k curved smart 2016 model have 3D? [SEP] Samsung  UN88KS9810 Curved 88-Inch 4K Ultra HD Smart TV (2016 Model)",0,18477
where the hell is the price i want to order some. you people didnt plan well. [SEP] Surge Citrus Flavored Soda 16fl oz. 12 cans,0,13239
Because of this I am going to stop being an Amazon customer [SEP] The Original Dump-a-Trump Pen Holder - Funny Donald Trump White Elephant Gift and Christmas Present,0,15541
Is the Dog included? [SEP] Milliard Premium Orthopedic Memory Foam Dog Bed with Anti-Microbial Removable Waterproof Washable Non-Slip Cover - Medium - 34 in. x 22 in. x 4 in.,1,6264
are you alive [SEP] Shengshou 3 x 3 Gold Mirror Cube Puzzle,1,3209
how am i supoused to eat this stuffed toy?!?!?!!?!?! [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,1,8062
Am I required to grow a beard and hug trees while traveling with this? [SEP] Fjallraven - Kanken Classic Backpack for Everyday Black,1,302
"Does the motor sound repel unicorns while driving?   Sorry if this is on google already but I need to figure this out quick! [SEP] GOTRAX GXL Commuting Electric Scooter - 8.5"" Air Filled Tires - 15.5MPH & up to 12mile Range (Black)",1,358
does the man come with it [SEP] Alexander Del Rossa Mens Cotton Robe Lightweight Woven Bathrobe 3XL Black (A0715BLK3X),1,10076
Can I use this to prevent my Lab from constantly going in the garbage can? [SEP] Tattle Tale Sonic Pet Training Alarm,1,12028
"What is the ideal sharpener for this? [SEP] Genuine Gurkha Aeof Kukri - 11"" Authentic British Gurkha Afghan Issue Khukuri - Handmade By Ex Gurkha Khukuri House in Nepal",0,7731
is this good for toyota sienna 2017 [SEP] REAR 309 mm Premium OE 5 Lug [2] Brake Disc Rotors + [4] Ceramic Brake Pads + Hardware,0,2380
Which pentacles does this talisman consist of?  Where do I find the references? [SEP] Pewter Talisman For Honor and Riches Pentacle Pendant,0,13725
Clean look and good fit. Really happy with the perhes. [SEP] H2H Mens Sleeveless Fashion Hoodies Zip-up with Pocket Black Asia 4XL (JPSK13_N25),0,13171
What kind of wood is this made out of? [SEP] The Noble Collection Draco Malfoy's Wand with Ollivander's Wand Box,0,10733
Should i drink my pee out of the canteen or the cup? [SEP] Gerber Bear Grylls Canteen and Cooking Cup [31-001062],1,6311
Do they make you turn invisible? [SEP] 5.11 Tactical #52029 Cavu Half Frame Plain Multi Lens (Black),1,15936
Does it come with batteries [SEP] HENGBANG 2 x Red Light Up Thumbs Fingers Magic Trick Magic Light up Finger Magic Trick LED Finger Lamp Red Thumbs Light Magic Light up Finger Magic Trick Fake Finger Prank Toy Tool,0,2224
Can u play by yourself? Y do u need 2 people? [SEP] Winning Moves Games Classic Ouija,0,4774
Are we eating this deodorant? Why does it have a flavor? [SEP] Pocket-size Deodorant Travel - Eucalyptus Flavor (Pack of 3),1,6391
Does this charger have the ability to prevent overcharging?  Are batteries no memory type? [SEP] Wasabi Power Battery (2-Pack) and Charger for Nikon EN-EL23 and Coolpix B700 P600 P610 P900 S810C,0,14994
"Everyone says about 36"". Is that measured from the sitting position or from head to tow all stretched out? [SEP] Melissa & Doug Jumbo Brown Teddy Bear",0,4348
Will he lead us in to battle to kick out king george [SEP] Star Images Bioshock Infinite George Washington Heavy Hitter Patriot Figure,1,2119
What size batteries does this take? [SEP] Intel Core i9-9900K Desktop Processor 8 Cores up to 5.0 GHz Turbo Unlocked LGA1151 300 Series 95W,0,5310
If I buy this Do I become black? [SEP] Rubie's Costume Minions Dracula Child Costume Medium,1,4387
Will you die and then die again? [SEP] Dark Souls III: Day 1 Edition - PlayStation 4,1,17612
Will this fan eat me alive? [SEP] Honeywell HT-900 TurboForce Air Circulator Fan Black,1,17874
Why does the boy in the photo look so upset? [SEP] mommore Kids Backpack for Toddler Kindergarten School with Chest Clip Hiking Bag 3-6 Years Old (Darkblue and Red),1,9233
Can you turn off the led but keep the fans on? [SEP] GranVela AXT01 Laptop Cooling Pad  Up to 15.6'' Laptop Cooler with 2 Powerful Fans and LED Light,0,16855
I loaned it to a circumcision rabbi.  Was that a mistake? [SEP] Banana Slicer-perfect for fruit salads by Better Home,1,18579
I've purchased but were not allowed to enter my customs beacause it is banned in Saudi Arabia How can I traceable? [SEP] Wilton 710-5521 Metallic Color Mist 1.5 oz Silver,0,14485
Why cant this salt gun be shipped [SEP] Bug-A-Salt 2.0 from Skell Inc.,0,16192
will it charge my cat? [SEP] Lumina 10000 mAh Ultra Compact Portable Charger 2-Port External Battery Power Bank with High-Speed Charging Technology,1,17945
Since these are clearly unlicensed (i.e. pirated) can I pay for them with Monopoly money instead of actual money? [SEP] studio ghibli collection movie dvd by Studio Ghibli,1,18060
What is odyssey [SEP] Super Mario Odyssey - Nintendo Switch,0,14193
Will the toy tell you when to hug [SEP] Trolls DreamWorks Hug Time Poppy,1,9260
Would this fit the backseat of a chevy silverado? [SEP] Heavy Duty Multi-functional Car SUV Inflatable Air Mattress Bed Back Seat Cushion With 2 Pillows and Pump For Travel Camping Beach Rest Tour Trip Park Lawn Picnic (Beige),0,238
I'm interested in becoming just like ivanka trump and selling my soul.  is this dress appropriate for the weather in hades? [SEP] Ivanka Trump Women's Ponte Sleeveless Side Ruched Starburst Dress,1,16850
Is this shoe appropriate for someone like me? i'm a hype!beast! [SEP] Altama OTB Maritime Assault Fin Friendly Mid Cut Operators Boots,1,414
Will this help me get a girlfriend because I'm very unattractive [SEP] AMD Athlon X4 880K with 125W Thermal Solution 4.0 4 Socket FM2+ AD880KXBJCSBX,1,14874
Do the girls come with the bean bag chair? [SEP] Chill Sack Chill Bag - Bean Bags Bean Bag Chair: Giant Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover 8' Black,1,6896
How many iq points will i lose if i purchase and wear daily? [SEP] Donald Trump Make America Great Again Hat-red,1,5757
I remember the movie about Soylent Green is your drink made out of dead human beings? [SEP] Soylent Meal Replacement Drink Cafe Vanilla 14 oz Bottles 12 Pack (Packaging May Vary),1,9628
What are the dimensions of this item? [SEP] Kryptonite Kryptolok Series 2 Mini Bicycle U-Lock with Transit FlexFrame Bracket 3.25 x 7-Inch,0,9884
I was wondering if I could get a free sample of this I am a beginner YouTuber and I wanted to test this product on camera so if could that would be gr [SEP] Giant Gummy Bears  Party Python 8 ft 26.9 lbs,0,17575
if i put a fly on it could i catch a fish the guys at echo didn't like my question [SEP] Orvis Practicaster,1,16373
Will i be able to reclaim the holy lands with this? [SEP] InCharacter Costumes LLC Men's Crusader Costume White/Gray Medium,1,11379
Jibo can talks spanish? [SEP] Jibo The World's First Social Robot for the Home,0,6003
is the rail removable [SEP] Umarex Baby Desert Eagle Air Gun Kit,0,8215
this comes with the premium sheath and not the standard as per description on amazon correct ? [SEP] 1844 Helko Werk Germany Spaltaxt (German Splitting Axe),0,18293
Can i run minecfaft on this? [SEP] i-XL Mediaworkstation (4 x NVIDIA GTX Titan X),0,1754
"Roughly how much would i need for a 3 stage teller ulam ""reactor""? also does anyone know a source for d2o? [SEP] Uranium Ore",0,15241
When will more hardcase black be in stock anyone know [SEP] SOG Tomahawk Tactical Hatchet - Voodoo Hawk Mini Tactical Axe Throwing Hatchet w/ 2.75 Inch Blade for Survival Sports and Camping Axes (F182N-CP),0,2515
"Will I be able to summon my drinking friends with this? [SEP] Giant Frog Conch Sea Shell Blowing Blow Beach 7""",1,7328
Will it help me to win the War on Christmas? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,11162
If I use this band will I be able to read minds? [SEP] Carterjett Compatible Apple Watch Band 42mm Black Leather NATO iWatch Band Replacement Strap Steel Buckle and Adapters Compatible Apple Watch Series 3 2 1 Hermes Edition Sport 42 M/L Black,1,6826
What is the waist size range this will support? Can it be used by middle school youth? [SEP] VANWALK 40L Hiking Backpack Water-Resistant Lightweight Packable Durable Travel Daypack for Unisex,0,11947
Do these have a flat or star bottom? [SEP] UltraSac 33 Gallon Trash Bags - (Huge 100 Pack/w Ties) - 39' x 33' Heavy Duty Large Professional Quality Black Garbage Bags - Extra Strong Plastic Trashbags for Home Kitchen Lawn and Other,0,10047
The dimensions say it's 5.9x5.9x0.4. That sounds kinda small. would that fit an adult male. 5'7 58 cm circumference head? [SEP] Pokemon Ash Ketchum Unisex-Adult Trucker Hat -One-Size Redl/White,0,956
How difficult is this to remove after Clinton is arrested? [SEP] Hillary Clinton For Prison 2016 Presidential Election - Decal Bumper Sticker Window- Corruption fraud Obama Hilary Bill Money,1,16961
Why are all the reviews of this either completely sarcastic or completely retarded [SEP] Dell Alienware Area-51 Gaming Machine (Intel Core i7-5820K 6-cores 32GB DDR4 Ram 18 TB HDD Windows 7 Professional),1,9992
the reviews dont match the product [SEP] ELZU.US New 2019 Ultrasonic Pest Repeller 4-Pack - Effective Upgraded Frequency Electronic & Ultrasound Indoor Plug-in Repellent |Anti Mice Insects Bugs Ants Mosquitos Rats Spiders Roaches,0,8853
Will this turn me into a mind-controlled pawn of the Ktarians as they use the device to gain control of Starfleet? [SEP] AYO: Sleep Better Beat Jet lag and Boost Your Energy! Premium Light Therapy Glasses Completely Controlled by The goAYO App.,1,6216
When will the liberal little scumbags move away? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,15923
If i buy this does it mean i am married to the doctor? [SEP] USB4.0 Cable (red),1,362
Has this gone live? [SEP] Nintendo amiibo - Link: Skyward Sword,1,11837
"Im 4"" 8"" will this fit me [SEP] Rubie's Adult Jurassic World T-Rex Inflatable Costume",0,10865
Is this gum pre used [SEP] Concord Original Dubble Bubble Gum - 7 Ounces,1,9595
Neck size in inches? [SEP] Child's Black Magic Cape Standard or One Size,0,3780
Will this work on major holidays? [SEP] The Ghost Meter EMF Sensor,1,17298
Can i get kevin bacon if i get this?  he's my ideal dude and that was the first thought i had when i saw it. [SEP] DUDE Dash Button,1,2012
Can it fit a 17 inch laptop? [SEP] Large Capacity Attack on Titan Backpack Canvas Rucksack Anime Book Bag Laptop Bag,0,12096
Is the interior textured or smooth? [SEP] Nina Chan 8 POUND Asian Fake Pussy,0,8023
Is this damascus steel? [SEP] Masahiro MAZ-401 Damascus Sword of The Serpent,0,2703
I've heard a lot of good things about this game and I was thinking of buying it for myself but I have a few questions: [SEP] Cory in the House - Nintendo DS,0,15483
is there tracking for the wallet if i lost it far away..? [SEP] Modoker Smart Tracking Coin Wallet Anti-lost Men Cowhide Leather Bifold Wallet (Black),0,13624
I just want to know if this is serious or just a novelty item. [SEP] Uranium Ore,0,16259
Can we carry this chocolate bar in carry-on luggage in flights? [SEP] HERSHEY'S 5 Pound Holiday Chocolate Candy Bar Gift,0,12933
If the zombie apocalypse happened then I could use this right? [SEP] Ace Martial Arts Supply Reverse Blade Katana with Stand Black,1,4351
Is one liver enough to pay for it? :) [SEP] Saeco GranBaristo Avanti Super Automatic Connected Espresso Machine Stainless Steel HD8967/47,1,3645
Which is the cards against humanity expansion packs 1-5 and bigger blacker box [SEP] Cards Against Humanity: First Expansion,0,3122
Is this compatible on the Nintendo 2DS? [SEP] Kingdom Hearts 3D Dream Drop Distance,0,1637
Did Paul Bunyan ever use this beard oil? [SEP] Beard Oil by Mountaineer Brand WV Timber Scented with Cedarwood and Fir Needle Conditioning Oil 2 oz bottle,1,3674
Has there been any 3rd party testing of this device? Please don't waste your money on such nonsense. You're better off giving your money to homeless [SEP] Aulterra EMF Radiation Neutralizing Whole House Plug,0,11660
Hi i would like to purchase bug a salt v2. but i'm in singapore. please ship here!!! [SEP] Bug-A-Salt 2.0 from Skell Inc.,0,13979
What if I sent in dog saliva? [SEP] AncestryDNA: Genetic Testing Ethnicity,1,9054
Does it be come ture when you write a person name in the notebook [SEP] LRRH Anime Death Note Cosplay Notebook Feather Pen,1,6013
How many oz does this hold? [SEP] Breaking Bad Mug Golden Moth in Barrel form,0,7060
does this light have a focus feature to hone in on small areas at a close distance? [SEP] LE LED Headlamp Dimmable Headlight with Flashing Red Light Hard Hat Head Lamp Lightweight Helmet Head Light for Running Camping Hiking Fishing Reading Outdoor Work and More Battery Included,0,6827
Can you fit a queen sized airmatress in this? [SEP] Qexan 5X5M Bell Tent for 10 persons with Zipped in Groundsheet (Beige color),0,11809
Is this size (2 oz.) refillable? [SEP] PooPourri BeforeYouGo Toilet Spray 2 oz Bottle Original Citrus Scent,0,14002
I'm worried about the model in the picture. Is she trying to convey something with her eyes? [SEP] Orolay Women's Thickened Long Down Jacket with Hood (XL Red),1,8934
The only place to buy the official made in the USA hat is at https://shop.donaldjtrump.com/products/official-donald-trump-make-america-great-again-cap [SEP] Make America Great Again - Donald Trump 2016 Campaign Cap Hat (002) Red,0,16920
I recently ordered a holosun micro red dot optical for my smithnwesson ar15 which already has these same sights will my stock sights work? [SEP] Magpul Industries USA Mbus Generation Ii Backup Sights Front & Rear Set,0,10143
"Is chrome metalic still available? [SEP] CARROLL SHELBY SIGNATURE VINYL STICKER DECAL FORD COBRA RACE MUSTANG TRACK 3"" X 8"" (White 010)",0,17198
can this help Annoint me as Messiah? [SEP] Ein Gedi Frankincense and Myrrh Anointing Oil with Biblical Spices (10ml),1,4136
Will these make my poop sparkle like unicorn poop? Unicorns are my favorite. [SEP] Wilton Edible Glitter Gold Stars 0.04 Ounce,1,2143
Does it come with everything even the monkey? Because I wouldn't really want that. [SEP] Nikon D3400 w/ AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR (Black),1,12029
How well would this help you survive during a zombie apocalypse? [SEP] KingsArchery Self-Cocking Crossbow Bundle with Adjustable Sights Spare Crossbow String and Caps 27 Aluminim Arrow Bolt Set,1,8553
Someone please help me. I smudged my home and it seems sometime after i been bothered by a spirit are some kind of entity especially at night. Help [SEP] Alternative Imagination Premium California White Sage 4 Inch Smudge Sticks - 3 Pack Brand,1,2746
It says this does not come with a stand but some of the reviews say it does.  So which is it?  Stand or no stand? [SEP] Amlong Crystal Crystal Ball 150mm Clear,0,17966
Does this bring the sd card already? [SEP] Video Camcorder Besteker Portable HD 1080p IR Night Vision with WIFI Max.20.0 MP Enhanced Digital Camera Camcorders DV 3.0 TFT LCD Rotation Touch Screen,0,6424
does it come with a $20 bill?!?!? [SEP] Hammer Anvil RFID Blocking Genuine Leather Front Pocket Wallet Card Case Brown,1,6040
"Dors this come w the siam cat??? [SEP] PETMAKER Sisal Burlap Cat Scratching Post 28""",1,18145
hi could you get it longer than 11.8ft?? [SEP] Vansky Motion Activated Bed Light Flexible LED Strip Motion Sensor Night Light Bedside Lamp Illumination with Automatic Shut Off Timer (Warm Soft Glow),0,13649
Is it smart because i am not [SEP] Samsung UN48J5500 48-Inch 1080p Smart LED TV (2015 Model),1,8842
They don’t mention anything about the brown material on the handle. Is leather? Is it waterproof? Thanks! [SEP] Remington HF9100 Heritage Series Shaver Brown,0,6330
I this better and louder than megaboom 3 [SEP] Ultimate Ears MEGABLAST Portable Wi-Fi / Bluetooth Speaker with hands-free Amazon Alexa voice control (waterproof) - Graphite,0,1812
Silly question but I'm assuming that this thing other than the usual setup for routers is just plug and play? [SEP] ASUS RT-AC5300 AC5300 Tri-Band WiFi Gaming Router MU-MIMO AiProtection Lifetime Security by Trend Micro AiMesh Compatible for Mesh WiFi System WTFast Game Accelerator,0,17772
new drill sparks like the fourth of july is this OK? [SEP] Dewalt DCD771C2 20V MAX Cordless Lithium-Ion 1/2 inch Compact Drill Driver Kit,1,18753
is it all in one fragrance ? [SEP] Axe Bodyspray Peace 4 oz (Pack of 6),0,5623
how long is it? [SEP] NERF Zombie Strike Strike Blade Toy,0,4737
Is this game boy new [SEP] Game Boy Color - Teal,0,18032
Was wondering how tall these are when stacked just want to know if they'll fit in my freezer.thanks [SEP] 4 Pack of Bins - Blue Stackable Recycling Bin Container with Handle 6 Gallon,0,12141
Can I use it as a weapon? [SEP] Sharp Provolone Piccante Cheese (Whole Wheel) Approximately 11 Lbs,1,15278
"Does it do wordprocessing [SEP] Fire HD 8 Tablet with Alexa 8"" HD Display 16 GB Black - with Special Offers (Previous Generation - 7th)",0,11552
"Hi alice from wonderland is asking if the cheshire cat can safely wear these grillz. he is really into rap and consider himself as a ""hutzler"". [SEP] Hutzler 571 Banana Slicer",1,15293
Do these shoes come with a jacket in case of puddles? [SEP] Ivanka Trump Women's Kayden4 Dress Pump Blue 7.5 M US,0,1549
Did Hitler do anything wrong? [SEP] 3x5 Antifa Antifascist Action Flag,1,2951
I'm looking to start a small independent country separate from the United States does this come with a tool to help with that? [SEP] Wenger 16999 Swiss Army Knife Giant,1,5981
Do I just put this in the washing machine and it cleans my clothes with the internet? [SEP] Amazon Tide Dash Button,1,9320
"This is the new version that's ""AM detuned"" correct? [SEP] P-SB7 Spirit Box ITC Research Device - 2018 Version - FM/AM Equally Balanced -Noise Cancellation",0,13868
$9000? And there is a shipping charge. Does this come with a year of Kobe beef too? [SEP] Ivation Long Range Wireless Thermometer - Remote BBQ Smoker Grill Oven Meat Thermometer - Monitors Food from Up to 300 Feet Away (Large Black),1,5931
Does it come in stattrack? [SEP] SZCO Supplies DH-8007 Full Tang Gut Hook Knife with Pakka Wood Handle,0,6078
Can i use it to contact aliens or ufos? [SEP] P-SB7 Spirit Box ITC Research Device - 2018 Version - FM/AM Equally Balanced -Noise Cancellation,1,8573
I'm 104 years old. The description says they are for ages 3-103. Do I just have to sit on the bench and watch? [SEP] Indoor Snowball Fight SNOWTIME ANYTIME 40 pk,1,4911
is the pink one just as good as the black? really thinking about getting the pink and no ones review really states if the got the black or pink! [SEP] Playboy Classic Black Bunny Head with Tuxedo Covertures Blanket Full/Queen Solid Pink,0,5175
can you send me a unit for testing? Thanks [SEP] Toshiba 50LF621U19 50-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,1,5427
Is this available in a onesie? [SEP] Men's I Paged Rick Tickler T-Shirt Local Dirtball Tee XL Slate,0,6448
Does this plug in and if so does the plug suit Australian 240v/ three plug systems [SEP] THINKER Star Wars Death Star Levitating Speaker Bluetooth Wireless Portable Rechargeable High Quality Floating Sound System,0,1508
If I put this on will I develop 6 pack abs? [SEP] WWE Championship Replica Title Belt (2014),1,43
Does the girl in the picture come with the product? [SEP] Inflatables Giant Donut Pool Float - Pump Included,1,18727
Could mine be broken?   It falls off the tree when I ask Alexa for my flash briefing. [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,13299
What are the differences and other light boxes? [SEP] Light Box Photography Portable Photo Studio Box for Jewelry and Small Items - Built-in 2pcs 6000K LED Strips - 9 x 9 inches - Switch USB Cable - 4 Colors Backdrops,0,8287
Is this actually for Bulldogs? [SEP] MEET THE BULL DOG Original Moisturiser 3.3 Ounce,1,18381
will more than one echo work together playing the same music at the same time? [SEP] Amazon Echo - Black (1st Generation),0,3469
is this a glass or plastic jar? [SEP] Best Maid Dill Pickles 18-22 ct 128 oz,0,3141
does trump make you pay extra for a mexican wall? [SEP] Donald Trump Hillary Clinton Bernie Sanders Pop! Vinyl Figures Set of 3,1,4839
can the blouson top be purchased with the swim skirt instead of the high waist bottoms? [SEP] Womens Plus Size Bandeau Blouson Tankini Swimsuit Set with Strap,0,18390
Is it difficult to remove? Is it a hard rubber type of material or plastic? [SEP] MOSISO Plastic Hard Shell Case Cover Only Compatible Older Version MacBook Pro Retina 13 Inch (Model: A1502 & A1425) (Release 2015 - end 2012) White,0,10825
Can this kill Bugs Bunny? [SEP] Crosman M4-177 Pneumatic Pump .177 Air Rifle,1,587
Umm do i need an umbrella at night? What about lights on a sunny day?? [SEP] Yescom 10x6.5ft Rectangle Outdoor Patio Beach Market Aluminium Umbrella Sun Shade Solar Powered Led Light Crank Tilt (Green),1,1242
People would actually pay $13000 for a lens??? [SEP] Canon EF 800mm f/5.6L IS USM Super Telephoto Lens for Canon Digital SLR Cameras,0,11437
has anyone actually bought this ? is it safe ? i want [SEP] Uranium Ore,0,11826
Will I get possess? [SEP] Winning Moves Games Classic Ouija,1,10343
Is the purpose of the pill shape so that it can be swallowed if i'm attacked by those that wish to steal my data and will it survive the journey? [SEP] 32GB PQI Connect 302 OTG Waterproof USB Drive Storage Red (USB3.0) for Android Devices,1,18649
Will the screen break if i breathe on it?like my samsung s4twice! [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,11053
I have a tear in my leather couch along a seam can I use this to repair it? [SEP] Gorilla Super Glue Gel 15 Gram Clear,0,3843
Is this compatible with the puzzle box from hellraiser? [SEP] Nova Dress,0,14891
Is this flame retardant? [SEP] Big Joe Media Lounger Foam Filled Bean Bag Chair Black,1,15668
hi what are the ingrediants please? [SEP] S&B - Sansho Pepper 12 grams,0,12007
Does it come with the guy in the photos. Asking for a friend [SEP] Kattee Men's Leather Canvas Backpack Large School Bag Travel Rucksack Gray,1,2167
How will I pay for my banana slicer? https://www.gofundme.com/fhyydfyk [SEP] Hutzler 571 Banana Slicer,0,5790
Please my doll horror ? [SEP] Spirit Halloween Chucky Doll,1,11406
Is there some kind of rubber protector for the sharp point? [SEP] M48 Kommando Survival Hammer Tactical Hiking Staff,0,1346
Will this kill zombies? [SEP] Hot Shot No-Mess! Fogger With Odor Neutralizer 3/1.2-Ounce,1,13846
Syas one player? Can this really be played with just one? [SEP] Stoneblade Entertainment Ascension X: War of Shadows Game,0,12569
Does the cat in the video come with it?  What? You make a video and don’t show how it operates? Just play music and it grinds is that it? [SEP] 2-in-1 Electric Salt and Pepper Mill Battery Operated - Convenient One-Hand Operation Refillable Base with Adjustable Coarseness - Sleek Stylish Design,1,5053
Can it pick a person from the ground [SEP] 3DR Solo Drone Quadcopter with battery charger and controller (Gimbal not included),1,18255
do these ponies spy on you? record what your child says? [SEP] Furreal Friends Baby Butterscotch My Magical Show Pony Pet,1,10853
Will buying this make me gay like it did everyone I know? [SEP] Apple iPad (Wi-Fi + Cellular 128GB) - Silver (Latest Model),1,3049
Would this also work for a viola [SEP] Fretless Finger Guide for Full (4/4) Size Violin,0,7224
what exactly comes with th tv? [SEP] LG Electronics 22LJ4540 22-Inch 1080p IPS LED TV (2017 Model),0,297
what length is this ripstik original or the shorter model? [SEP] Razor Ripstik Ripster Brights - Red and Blue,0,12884
is it a 360 slim? [SEP] Xbox 360 Slim 250GB Console,0,10361
Why does he wear the mask? [SEP] Mens Goatee Shaving Template | Create a Perfectly Shaped Goatee Every Time | Adjustable | Reduces Shaving Time | Shape Van Dyke Goatee and Circle Beard by GoateeSaver (Version 1.1),0,15492
Does it eventually learn any english? [SEP] Star Wars Furbacca,1,18551
Is this water already blessed!? [SEP] Jordan River Holy Water Holy Sepulchre Jerusalem - 300ml by Bethlehem Gifts TM,0,16451
Can i leave it plugged in continously in garage or workshop? When near water I would run off charge. [SEP] OontZ Angle 3 Enhanced Stereo Edition IPX5 Splashproof Portable Bluetooth Speaker with Volume Booster AMP 10 Watts Power Custom Bass Radiator 100' Wireless Range Bluetooth 4.2,0,4174
Are the buttons programmable? [SEP] Gaming Mouse Masione Mouse Gaming mice Computer Mice with Breathing LED Light 4 Adjustable DPI Levels 1200/1600/2400/4800 DPI 10 Buttons for PC MacBook Laptop Computer Black X11,0,2847
By wearing this watch will i be able to defeat kylo ren and the first order? [SEP] Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,1,2151
"Do you offer a 0 - 150 PSI range product? [SEP] Control Devices CR Series Brass Pressure Relief Valve 0-100 psi Adjustable Pressure Range 1/4"" Male NPT",0,14474
"How to activate eye of ra talisman? [SEP] Men's Stainless Steel Eye of Horus Ancient Egypt Pendant Necklace 24"" Link Chain aap118",1,4706
If I rub this on my body will it 1. Give me cancer or 2. Grant me superpowers? This is a serious question. [SEP] Uranium Ore,1,18309
Is it legal for an adult to wear this in public in Wyoming with or without a diaper? [SEP] CreepyParty Novelty Halloween Costume Party Latex Head Mask Baby Face (Cry Baby),1,5172
Would a unicorn steal it from me? [SEP] Wilton Edible Glitter Gold Stars 0.04 Ounce,1,2197
What will happen if you feed unicorn meat to a cat? Will if fart rainbows? [SEP] Think Geek Canned Unicorn Meat,1,2315
Can you turn off the red lights and just have the white lights on? [SEP] Diateklity Super Bright LED Headlamp Headlight Flashlight Zoomable 3 Modes XM-L CREE T6 LED 1000 Lumens Hands-Free Headlight Rechargeable Batteries Biking Camping Hunting Running Rainy,0,13181
Can I use this for my mother in law? [SEP] AmazonBasics Pet Training and Puppy Pads Regular - 100 Count,1,6517
Fiber optic tool holder.  Really??  If I buy this thing and find out I'm not able to work with fiber optics I shall be sorely disappointed! [SEP] Wenger 16999 Swiss Army Knife Giant,1,11494
If I plug Alexa into a smart plug and command Alexa to turn it off is it suicide? [SEP] Kasa Smart WiFi Plug by TP-Link - Smart Plug No Hub Required Works with Alexa and Google (HS100),1,3471
"My 9 year old daughter wants a ken doll but i don't like the looks of any of them. better match than ken? can the clothes be changed? [SEP] Kibby Upgraded 12"" Poseable Special Forces Action Figure Newest 1:6 Desert Camouflage Stand Bendable Soldier Figure Model Toy",0,3024
is this actual uranium ore? [SEP] Uranium Ore,0,18942
can i use this on babies?? [SEP] 100% Natural First Aid Spray - Relief For Minor Cuts & Bruises Stings Bites Rashes Sunburn & Skin Irritation - 'Make It Better!' by Vi-Tae® 4.46oz,0,14406
Will Wii U pro controller be compatible? [SEP] Nintendo Switch - Gray Joy-Con,0,9380
Am I the Rickest Rick? [SEP] Funko Toy: Rick & Morty - Portal Gun Toy Portal Gun,1,13201
Can i wipe half of the universe with this cup? [SEP] Vandor 26181 Marvel Infinity Wars Gauntlet Shaped Ceramic Soup Coffee Mug Cup 20 Ounce,1,17141
Where's the collector's edition? [SEP] Fate/EXTELLA: The Umbral Star - PlayStation 4,0,182
What are the dimensions [SEP] TRUE LINE Automotive TrueLine Portable Steering Wheel Table Attachment For Eating Laptop ipad Desk (BLACK),0,18126
"How wide is the grabber - what I mean what is the extent of the item you can retrieve? Thanks! [SEP] Grabber ToolFitPlus Premium Reacher Tool 32"" Plus 2 Year Warranty",0,3445
Why are none of the trump products made in the usa? not what i signed up for! [SEP] Donald Trump Make America Great Again Hat-red,0,10777
If I ate this would I turn into a vampire? [SEP] Nandita Vampire Blood Incense Sticks Agarbathi - 15g Boxes (3),1,14810
Is this lady ok?😂 [SEP] Tengo Women's High Waist Buttocks Denim Shorts(BlueM),1,11214
How would I be able to buy just the battery for the blu vivo xl? [SEP] BLU Vivo XL V0030UU 16GB Unlocked GSM 4G LTE Octa-Core Android Phone w/ 13MP Camera - Blue,0,10455
What is the youngest age? [SEP] Razor Hovertrax 2.0 Hoverboard Self-Balancing Smart Scooter - Black,1,5335
Will it come in something covered so it cant show its really expensive? [SEP] AUDEMARS PIGUET ROYAL OAK TOURBILLON 41 EXTRA THIN ROSE GOLD WATCH 26510OR.OO.1220OR.01,0,3413
Will i become a knight after drinking this ? or will i be able to raise dragons? [SEP] Game Of Thrones 2015 Red Blend Paso Robles 750mL Red Wine,1,6308
Would you guys exchange the sizes if I get a medium but want to exchange it for small later? [SEP] Donald Trump for President Make America Great Again T Shirt,0,2878
"Does the chocolate contain tree nuts or peanuts as an ingredient?  Is there a ""may contain"" warning on the ingredient list? [SEP] Palmers Coal Chocolate Stocking Stuffers
Net Wt 3.4 oz(96g)",0,6381
Are the 64 and Melee stages in it? [SEP] Super Smash Bros. Ultimate,0,18521
when is gen 3 coming out?? [SEP] Echo Dot (2nd Generation) - Smart speaker with Alexa - White,0,5413
