,sentence,label,idx
11405,When will it be available in Europe? [SEP] AWS DeepLens - Deep learning enabled video camera for developers,0,9723
11406,Do you have any of that U235 stuff?  Signed Mullahs of Iran [SEP] Uranium Ore,1,15233
11407,Can I turn into a unicorn?? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,1,19006
11408,Does it have windows movie maker? [SEP] Dell Alienware Area-51 Gaming Machine (Intel Core i7-5820K 6-cores 32GB DDR4 Ram 18 TB HDD Windows 7 Professional),0,1267
11409,I'm stuck in a tesseract and keep finding myself 3000 years in the past. Will the red version of this anorak keep me safe from druids? [SEP] Charles River Apparel Men's Classic Solid Windbreaker Pullover,1,11830
11410,"Will I be able to switch my Tarus 4510 ""The Judge"" pistol for this unit ?  Will it fit the Judge's quick-draw shoulder holster? [SEP] Hutzler 571 Banana Slicer",0,9283
11411,Who else is here because of love and basketball?😂😂 [SEP] IDENTIGENE DNA Paternity Test Collection Kit,1,3783
11412,How much comes with it? [SEP] Uranium Ore,0,12746
11413,Ok.. seriously all these great games coming out at once mg v mad max and this? decisions decisions! [SEP] Fallout 4 - PlayStation 4,0,17121
11414,My guess this cap comes broke is non refundable? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,12849
11415,How would I be able to buy just the battery for the blu vivo xl? [SEP] BLU Vivo XL V0030UU 16GB Unlocked GSM 4G LTE Octa-Core Android Phone w/ 13MP Camera - Blue,0,10455
11416,Can this be used to adjust my rotary grommis switch with the vacuum flywheel? [SEP] Wenger 16999 Swiss Army Knife Giant,0,1215
11417,Will this support a water bladder and 2 binders for daily use?!!!! [SEP] HDE Military Tactical Backpack Expandable Small Lightweight Assault Pack 20L MOLLE Combat Bug Out Bag for Outdoors Hiking Camping Trekking and Traveling,0,4804
11418,Trump [SEP] Leg Avenue Men's 2 Piece Military General Costume Black Medium/Large,1,16505
11419,If I don't want to die in China should I buy this? [SEP] 3M(TM) Half Facepiece Respirator Assembly 6291/07002(AAD) Medium with 3M(TM) Particulate Filters 2091/07000(AAD) P100,1,10658
11420,Where is the baby? There is a crib... but no baby. Where's Waldo [SEP] WHITE MOUNTAIN Puzzles Christmas House - 1000 Piece Jigsaw Puzzle,1,917
11421,Is this a good speed cube to start out with [SEP] D-FantiX Cyclone Boys 3x3 Speed Cube Stickerless Magic Cube 3x3x3 Puzzles Toys (56mm),0,7458
11422,Is there a digital edition for sale on Amazon? [SEP] Everybody's Golf - PlayStation 4,0,17807
11423,What is the actual model number i.e dc15 dc25 [SEP] Dyson Ball Multifloor Upright Vacuum Yellow (Renewed),0,4714
11424,Does it work [SEP] Winning Moves Games Classic Ouija,0,14514
11425,Where do the snakes go? [SEP] Holly LifePro Rug Gripper by Best 11 Pcs Anti Curling Premium Gripper - Anti Slip Straight Flatten Rug for Corners & Edges Keeps Your Rug in Place & Makes Corners Flat,1,5678
11426,Will this manly backpack explode if it touches a female body? [SEP] Kattee Men’s Leather Canvas Backpack Large School Bag Travel Rucksack Army Green,1,6540
11427,Why is the shipping charge $128.20 6 times more than the chair costs? [SEP] Adams 8371-94-3901 Real Comfort Adirondack Chair Bluestone,0,7797
11428,Do the boxes become less effective with each use? [SEP] Debbie Meyer GreenBoxes Food Storage Containers with Lids Keep Fruits Vegetables Baked Goods & Snacks Fresher Longer! BPA Free Microwave & Dishwasher Safe- 32 Piece Set ,0,13801
11429,If I spray it on myself & go interview to become a stripper will they hire me based on experience? [SEP] Chemical Guys Signature Scent Premium Air Freshener and Odor Eliminator (16 oz),1,13918
11430,Is the Ghost freindly [SEP] GhostBed Mattress-Twin 11 Inch-Cooling Gel Memory Foam-Mattress in a Box-Most Advanced Adaptive Gel Memory Foam-Coolest Mattress in America-Made in the USA-Industry Leading 20 Year Warranty,1,1026
11431,Is this item in america and in american sizes?? [SEP] zeraca Women's Tie Side Bottom Triangle Bikini Swimsuits,0,4396
11432,Do I need to be crazy to order this? [SEP] Theo Chocolate Organic Milk Chocolate with Salted Almonds Bar 3 oz.,1,5202
11433,Does Model come with? [SEP] Avidlove Women V-neck Lace Babydoll Mesh Chemise Sleepwear Sexy Open Back Lingerie Green Small,1,15677
11434,Would these help protect the arms from thorns when clearing thorny trees and bushes from my building lot? [SEP] BSX Gear Revco Industries BX-KK-18T Double Layer Cut Resistant Kevlar Sleeves 18'' L Black,0,5788
11435,Will this glue stop a .44 caliber slug fired from dirty harry's .44 magnum revolver?  harry wants me to make his day. [SEP] Gorilla Super Glue 15 Gram Clear,1,8565
11436,can i use the sword? i'm customizing mystic gohan in kai clothes with z sword. i'm using 1. gohan head 2. zamasu body 3. trunks sword [SEP] Bandai Hobby Figure-Rise Standard Super Saiyan Trunks Dragon Ball Z Model Kit Figure,0,14996
11437,does the dx6e talk to u. [SEP] Spektrum DX6e 6-Channel DSMX Transmitter Only,1,12333
11438,How well do these 24K's block out noise? When the music is on? When it's off? [SEP] Monster NTune On-Ear Headphones - Pearl Lavender (Discontinued by Manufacturer),0,8267
11439,Wyatt B. Bolshevik [SEP] Sharp Provolone Piccante Cheese (Whole Wheel) Approximately 11 Lbs,0,1424
11440,Is this a boys shirt or a mens sized shirt? [SEP] Thrasher Magazine Flame Logo T-Shirt - Large- Black,0,7278
11441,Will this actually crack nuts? [SEP] Jeco Inc. 24 Inch Red Nutcracker Drummer Soldier,1,1008
11442,Are you supporting animal cruelty? [SEP] The World's Most Exclusive Coffee Kopi Luwak Specialty Arabica House Blend Ground Gourmet Coffee (10g sachet),0,17911
11443,will this fit in a taper sized candle holder? [SEP] CRYSTAL JOURNEY Candle Pillar Love 1 EA,0,12802
11444,How this  works ? Should we light on the candke and put oil in it? [SEP] Attraction Oil for Money Love & Career Hoodoo Wicca Pagan Voodoo Santeria,0,8469
11445,"I'm 5'7"" 177 lbs. will a medium fit well or do these run baggy/big ???   should i go with small ??? [SEP] Jed North Bodybuilding Stringer Gym Tank Top Singlet Racerback",0,15981
11446,Will I get smarter when I buy this? [SEP] Speed Cube Set 1x3x3 Floppy Cube & 3x3x3 Irregular Colorful Magic Cube(2 Pack) Fidget Spinner Creative Puzzle Toy Suitable For All Ages,1,16185
11447,If set on the blue color will thanos mistake it for the tesseract and try to take it away. asking for a friend. [SEP] Natural Himalayan Cordless Salt Lamp Rock Crystal Rechargeable&#xFF08;Built-in Battery&#xFF09; Remote Control 15colours Decorative Air Purifier Present for Friend(Multi-Colored),1,10050
11448,Am I the first to question the Switch? [SEP] Nintendo Switch - Gray Joy-Con,0,15491
11449,Can it be Used  with X500 main unit? [SEP] THINKWARE TWA-F550R Rearview Camera for F550 Dash Cam,0,9822
11450,Can i sleep for four years straight?  i don't think i can handle trump [SEP] Relaxman Relaxation Capsule,1,17621
11451,Since product is made with meo-est a chemical found predominantly  in cancer patients is this product safe? [SEP] TRUE Love - Comfort & Relationship Building Pheromones For Men (A TOP SELLER!),0,11050
11452,Is this real? [SEP] Nintendo Switch Console Gray Joy-Con,1,2290
11453,What is the percent of  Bromadiolone in the product per ounce? [SEP] Farnam Just One Bite II Bar 16 - Oz Quantity - 1,0,9296
11454,is it safe to use this product during a thunderstorm? [SEP] Scott 1000 Sheets Per Roll Toilet Paper 27 Rolls Sewer-Safe Septic-Safe 1-Ply Bath Tissue America's Longest Lasting Roll,1,12845
11455,why is it a $100000 pc with only 1tb (not solid state!) HD and 8gig mem......? [SEP] Cyberpowerpc Black Gamer Ultra GUA2800w Desktop Pc with AMD Fx-4300 Vishera Quad-core Processor 8gb Memory 1tb Hard Drive and Windows 8.1 (Monitor Not Included),0,6223
11456,Does anyone know if this watch will provide me with a compass and elevation pressure? [SEP] Rolex Daytona Platinum Watch Ice Blue Ceramic 116506 Unworn 2016,0,15244
11457,were you successful in one night stands or more date acceptance wearing this stuff than previously? [SEP] Pheromones For Men Pheromone Cologne [Attract Women] - Bold Extra Strength Human Pheromones Formula by RawChemistry - 1 Fl Oz (Human Grade Pheromones to Attract Women),1,9794
11458,What size are these horses? [SEP] Schleich English Thoroughbred with Blanket Playset,0,11151
11459,does the quantum drive take me to another galaxy? [SEP] Airsoft Innovations Cyclone Impact Airsoft Grenade,1,18077
11460,A friend used my H571 to slice a few bananas but accidentally sliced too many. Is there any reverse mode to unslice them?  The manual is not helpful. [SEP] Hutzler 571 Banana Slicer,0,10199
11461,When i got the board i metioned gods name jehova the board flew of my table then i read the bible it said that demons scurry off is this safe [SEP] Winning Moves Games Classic Ouija,1,5945
11462,Can I order a KKK member to come and help me hang my flag? [SEP] Confederate Rebel Flag 3ft x 5ft Printed Polyester,1,17835
11463,Zombie go boom? Full face cut off [SEP] Cold Steel 97KMPS Kukri Plus Machete w. Sheath Fixed Blade,1,18328
11464,Is the female model included in the offer? [SEP] VIZ-PRO Double-sided Magetic Mobile Whiteboard 48x36 Inches Plus 48x12 Inches Aluminium Frame & Stand,1,18280
11465,Is there a power version that I can plug in to make slicing easier? [SEP] Hutzler 571 Banana Slicer,0,13535
11466,do you have to be in Africa to use the soap or just black? [SEP] Nubian African Black Soap 5 Ounce (pack of 6),1,4057
11467,Is this company in owned by the trump family? [SEP] Trumpy Bear - As Seen on TV,1,7038
11468,Does it protect against BTDs? [SEP] Benran Outdoor Travel Cute Banana Protector Storage Box (Pink Green Yellow Pack of 3),1,10762
11469,Is there real one hundred dollar bills sold on amazon [SEP] Two Dollar Bills - TWO (2) Consecutive Real Uncirculated and Rare $2 Bills in Collectible Currency Holder (Mint Condition),1,7710
11470,Can i use it in -10°? [SEP] Kelty Ignite DriDown 20-Degree Sleeping Bag Red 6-Feet,0,16440
11471,does this contain soy or it just the brand name? [SEP] Soylent Meal Replacement Drink Original 14 oz Bottles 12 Pack (Packaging May Vary),0,8975
11472,My partner wear red santa claus costume and i wear bah humbug santa costume black santa vs.red santa who's gonna win? [SEP] Rubie's Bah Humbug Santa Suit Black/White Standard Costume,1,12812
11473,I've tried this on 6 occasions with different fabrics. It didn't work.  Am I doing something wrong? [SEP] Downy Wrinkle Release Spray Plus Static Remover Odor Eliminator Steamer for Clothes Accessory Fabric Refresher and Ironing Aid Light Fresh Scent 33.8 Fluid Ounce (Pack of 2),0,10172
11474,"Is the picture on this product a photo of somebody who had an accident using your straws? [SEP] 8"" Assorted Neon Fat Straws 2400/Case",1,17491
11475,will this ring fit a 4.5mm stone? [SEP] White Gold Solitaire Semi Mount Engagement Ring Setting,0,13727
11476,Mine hasnt arived yet why [SEP] UFO Detector - Internal magnetometer interfaced with microcontroller for 24 hour/7 days a week monitoring for magnetic anomalies that have been reported with many UFO sightings,0,5574
11477,am i allowed to ride the whale naked [SEP] H2OGO! Whale Rider Inflatable Pool Float,1,18960
11478,why do you fight against the bad guys [SEP] Funko POP Television: Power Rangers Pink Vinyl Figure,1,11575
11479,So you spray it on & it turns into a yellow bandaid with a blue cartoon character? (Only kidding; sleep deprived.) [SEP] 100% Natural First Aid Spray - Relief For Minor Cuts & Bruises Stings Bites Rashes Sunburn & Skin Irritation - 'Make It Better!' by Vi-Tae® 4.46oz,1,907
11480,Can a cat use these? [SEP] Brookstone Wireless Cat Ear Headphones Bluetooth Headset (Color Changing),1,18556
11481,does the head move [SEP] Funko Wonder Woman POP Heroes,0,16641
11482,how well can it cut? [SEP] Sapphire Warrior Katana with Sheath,0,12662
11483,can alexa work away from home [SEP] Amazon Echo - Black (1st Generation),0,2894
11484,Do these shorts have that tape like material inside the end of each leg that hold the short's legs down so they do not creep up during your ride ? [SEP] 4ucycling 3D Padded Bike Underwear Shorts - BreathableLightweightMen & Women,0,89
11485,Is the laser as strong as a light saber?  I have a Jedi problem. [SEP] Evolution Power Tools RAGE3 10-Inch Multipurpose Cutting Compound Sliding Miter Saw,1,17296
11486,Can i go in the water wearing this? [SEP] Rubie's Adult Jurassic World T-Rex Inflatable Costume,0,15550
11487,Can you provide the top of unicorn i have the recipe to become immortal? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,1,15373
11488,Would this vest help or get in the way while doing crunches? [SEP] CAP Barbell (HHWV-CB020C) Adjustable Weighted Vest 20-Pound,1,4734
11489,If the slicer slice the banana and the banana banane the slice which was born first? [SEP] Hutzler 571 Banana Slicer,1,15416
11490,Loved your red wine vinegar mother do you have a white wine mother? [SEP] Supreme Red Wine Mother of Vinegar (8 oz),1,5383
11491,Does the scent have notes of orange and gold bombast? [SEP] Trump Success Eau de Toilette Spray for Men 3.4 Fluid Ounce,0,12443
11492,Is this avaliable for Prime? [SEP] 2016 Santa's Sleigh,0,14003
11493,Will the speeds on this send me back to the future? [SEP] Samsung 850 PRO - 1TB - 2.5-Inch SATA III Internal SSD (MZ-7KE1T0BW),1,12829
11494,Do you really contact evil spirts [SEP] Winning Moves Games Classic Ouija,1,6179
11495,How big (diameter) is each bead? [SEP] Pie Weight - Perfect Crust Pie Stainless Steel Weight Chain - 6 Feet,0,10014
11496,What size is the surface? Will it fit a computer and mouse? [SEP] RoomyRoc Mobile Laptop Desk/Cart/Stand with Adjustable Tabletop and Footrest Computer Table (Black),0,7767
11497,I get random drug tests from my parol officer .will this show up in my urine ? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,1,14847
11498,can this be pulged into a wall outlet? [SEP] Ohderii 7 Colors Mini Portable Landscape Design Essential Oil Diffuser 180ml Aroma Essential Oil Cool Mist Humidifier with Adjustable Mist Mode Waterless Auto Shut-Off Gifts for Women (Pink),0,13479
11499,why does the shoe have an (m) next to the size does that mean men size [SEP] BOBS from Skechers Women's Plush Peace and Love FlatBlack5 M US,0,16439
11500,Does it come with the girl in the picture?? [SEP] Challenger Mobility Folding Beach Cart Large Balloon Tires Challenger J2020 Sand and Beach Trolley,1,247
11501,Will this suffice as a gateway to take me back to a simpler time? [SEP] Super NES Classic,1,17027
11502,Hi  I dont know if u r like me i like to prorect items so they dont get scratched my fsther was a coin dealer soo to protect seals coin dealeds sell p [SEP] Talisman Pentacle of Solomon Seal Pendant Hermetic Enochian Kabbalah Pagan Wiccan Jewelry,1,15296
11503,is this a full mask that goes all the way over including the back of the head? [SEP] Disguise Costumes Hillary Deluxe Mask Adult,0,8379
11504,Will these wprk to power my time machine? [SEP] Leibish & Co 19.19 Carat Spinel Loose Gemstone Cushion Cut SSEF Certificate,1,7921
11505,What's the best product to keep the glass from shattering? [SEP] Moto E Plus (4th Generation) - 16 GB - Unlocked (AT&T/Sprint/T-Mobile/Verizon) - Iron Gray - Prime Exclusive - with Lockscreen Offers & Ads,0,1407
11506,When you put it on do you immediately become stupid or is it a delayed effect? [SEP] Make America Great Again Trump 2016 Unisex-adult Adjustable Hat Red,1,2275
11507,My two daughters are alexa and echo. my dog is named amazon. will this cause issues? [SEP] Echo Dot (2nd Generation) - Smart speaker with Alexa - Black,1,1968
11508,Is this full or half tang??? [SEP] Dragons Tongue Warrior Short Sword,0,4310
11509,"Will wearing this in public reduce my chances for future job promotions? [SEP] Electro Deflecto Unisex ""Tin"" Foil Hat One Size",1,14624
11510,"A review says ""i'm gay"" will i become gay if own this. is this something all gays must have? what if already gay? do i become even more gay than usual [SEP] Uranium Ore",1,1701
11511,The board is calling me mama my sister nana my dad papa and calling itself zaza (seriously not joking) what should i do/say? [SEP] Winning Moves Games Classic Ouija,1,174
11512,The Oregon license plate has the month and year stickers (tags) on the bottom. Will this frame cover them? [SEP] NCAA Ohio State Buckeyes 2014 2015 College Football Playoff National Champions Chrome Frame 12 x 6-Inch,0,18798
11513,what flavor is it? [SEP] Giant Gummy Bears  Party Python 8 ft 26.9 lbs,0,13784
11514,Does it have a back strap to it? [SEP] Trick or Treat Studios Men's Saw-Reverse Bear Trap Full Head Mask Multi One Size,0,10158
11515,Dose the horse come with it? [SEP] Breyer Traditional Cimarron Western Pleasure Saddle (1:9 Scale),1,7696
11516,Is this powder gritty? [SEP] Quest Nutrition Protein Powder Vanilla Milkshake High Protein Low Carb Gluten Free Soy Free 2lb Tub Packaging May Vary,0,17549
11517,Is this the one that partly sinks wen you hit a button? [SEP] Brigamo RC RMS TITANIC 1:325 R/C BOAT RC SHIP Ready to Run (RTR),0,10173
11518,Is this available in a snowflake design? [SEP] Yes There are More than Two Genders Shirt,0,57
11519,Do the lady come with it? [SEP] ezyoutdoor Ezyotudoor 79''x 55''x43'' Canopy Tent Canvas Tent Instant Pop Up Family Beach Tent and Sun Shelter Cabin Dome Tent,1,8182
11520,Will this string work in my Green Machine trimmer/brush cutter?  It uses .95string..I just bought it on  Amazon and have not used it yet. [SEP] Husqvarna 639005106 Titanium Force String Trimmer Line .095-Inch by 3-Pound Spool,0,17400
11521,Can I purchase just the remote control for my kenmore/sears standing fan. Fan works great but puppy ate the remote. Mahalo - is it really just a toy? [SEP] The Harry Potter Remote Control Wand,0,5095
11522,do they offer different languages? [SEP] Super Mario Odyssey - Nintendo Switch,0,13865
11523,Hmm I can't pre order this.  I am here on the date and at the time.  Oh well. [SEP] PlayStation VR Launch Bundle [Discontinued],0,6564
11524,Will it fit on my head? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,1756
11525,I'm trying to use my gift card and it's not working [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,0,3829
11526,Is it good for un-pregnanat males? [SEP] Prenatal DHA Vitamins High-Dose Prenatal DHA Supplements for Pregnant or Nursing Mothers Supports Healthy Brain Eye & Cognitive Development for Babies 180 Softgels ...,1,3030
11527,where did u get this or make it [SEP] Think Geek Canned Unicorn Meat,0,9426
11528,How to make yogurt in the Instant Pot? [SEP] Instant Pot IP-DUO60 7-in-1 Programmable Pressure Cooker 6qt/1000W Latest 3rd Generation Technology Stainless Steel Cooking Pot and Exterior,0,9684
11529,Will this watch stop my wife from eating so much cake? [SEP] Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,1,16198
11530,Does it represent the struggles of the proletariat? [SEP] Seymour Mfg. 2G-497 Serrated Grass Hook,1,18998
11531,"What is frame material? [SEP] Diamondback Bicycles Release 2 Full Suspension Mountain Bike Grey 21""/X-Large",0,15530
11532,Tell me there's not really a pig on the front...? [SEP] FakeFace 8 Pockets Bedside Storage Caddy for DormHomeBaby Stroller and Car,1,11691
11533,"Can you iorn it? [SEP] Colorful House Unisex Full Length Hooded Cape Costume Cloak (Purple 59"")",0,15839
11534,Do you sell anything thats actually radioactive for real and not just a rock off the ground? Your uranium ore is fake as hell. [SEP] Uranium Ore,1,15507
11535,Do you have other Images of this? [SEP] Crick-ettes Sampler Gift Pack- Sour Cream & Onion Bacon & Cheese & Salt N' Vinegar by Hotlix,0,9467
11536,hi are these good for interdimebional travel?and teleportation?i hve one skyscraper should i get another one?will it be happy with another ? [SEP] Selenite Skyscraper (1pc),1,3421
11537,You people have such a great sense of humor wish I could meet each and everyone of you so we can watch The Office on this beautiful tv screen lol? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,17163
11538,can this be used to inflate balloons? [SEP] Geared2U Bike Pump by Mini Compact & Portable - For Road Mountain Or BMX Bicycles - Presta & Schrader Valve Compatible - Premium CNC Aluminum - Extremely Lightweight,0,1592
11539,can I disguise myself as a horse and let people get on top of me [SEP] Accoutrements Horse Head Mask,1,860
11540,do you believe in love after love? [SEP] CyberpowerPC Gamer Xtreme GXi10200A Desktop Gaming PC (Intel i7-7700 3.6GHz NVIDIA GTX 1060 6GB 16GB DDR4 RAM 1TB 7200RPM HDD 120GB SSD Win 10 Home) White,1,9580
11541,Does it come pre-loaded with cocaine? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,4199
11542,Will this work with with a 7.62? [SEP] Nikon M-223 4-16x42mm Rifle Scope BDC 600 Reticle 8493 w/ Standard M-223,0,17261
11543,Does it work for seafood like lobsters? [SEP] 8-piece Seafood Tools Set 2 Lobster Crackers and 6 Seafood Forks,0,9336
11544,If you kill a spider on the wall/ceiling does the spider stick to the zapper rather than just fall down? [SEP] Dynazap DZ30100 Extendable Insect Zapper Black/Green,1,12383
11545,Is this gluten-free? [SEP] Little Stinker The Original Bag of Unicorn Farts Cotton Candy Funny Novelty Gift for Unique Birthday Gag Gift for Friends Mom Dad Girl Boy Grandson Stocking Stuffer While Elephant Christmas,0,11983
11546,Pthalate free or not it's still made of pvc which is the worst man made carcinogenic. What makes it being pthalate free in this case actually do? [SEP] Red Horse Hopper Pump Included (Inflatable Space Hopper Jumping Horse Ride-on Bouncy Animal),0,8252
11547,Does this work with Panasonic TV's ? [SEP] The Harry Potter Remote Control Wand,0,1781
11548,Wait let me get this straight: You're charging $23.50 for one box (which contains two matzot)? That's a 345% mark up from the Manischewitz store! [SEP] Manischewitz Passover Chocolate Ultimate Double Dipped Egg Matzo Matzoh,0,18912
11549,Will these control my optic blasts? [SEP] zeroUV - 80s Futuristic Cyclops Cyberpunk Visor Sunglasses with Semi Translucent Mirrored Lens (Smoke/Silver),1,12300
11550,Return policy. Whatnif the product does not meet expectations.  What is the return policy and how do you ship the product back after it has expanded [SEP] Chill Sack Bean Bag Chair: Giant 8' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Navy,0,6257
11551,What is a DUDE dash button? Will I get a random dude-tastic item? if so i'll sign up! [SEP] DUDE Dash Button,0,3594
11552,Is that an Irish or Scottish whiskey the foot model is drinking in the product pictures above? [SEP] Gel Toe SeparatorBestrice Toe Spacers Rubber Toe Stretchers Used for Sports Activities Yoga Practice & Running for Men and Women Bunion Pain Relief Toe Straightener Achilles Stretcher (1 pair),1,14091
11553,Two Questions Please!  1) Is the color exactly like that of the photo ? and 2) What are the INNER dimensions at the Top and the Bottom? Thanks ! [SEP] Real Wood Products G3056 Half Whiskey Barrel,0,18870
11554,Are the seat covers Redish or brown? [SEP] Hillsdale Nottingham Round 7-Piece Dining Set Dark Espresso Set Includes 1-Table and 6-Chairs,0,15516
11555,will it eat me? [SEP] GIANT GUMMY GOODNESS CANDY TREAT - GATOR!,1,17432
11556,can i eat it? [SEP] HORI Pokken Tournament Pro Pad Limited Edition Controller for Nintendo Wii U,1,17393
11557,If I bought this watchband can God give me a girlfriend......? [SEP] Iwatch Band 38mm Rose Gold Women - Glitter Iwatch Band Metal Wristband Stainless Steel Watch Band Fashion Bracelet Compatible Apple Watch Band 38mm Rose Gold Women (Series 3/2/1 Universal),1,10725
11558,how tall is this figure? [SEP] Real Life Political Action Figure Hillary Clinton,0,10459
11559,Is this a natural block in the 10lb size or a cube like the one shown of the cow? [SEP] Indusclassic Himalayan Animal Licking Pink Salt Lick Horse Cattles Pure with Minerals (4 LB),0,10261
11560,Can this Necklace be protected by Evil Spirits [SEP] Healing Green Quartz Crystal Point Pendant Necklace,1,10156
11561,Is the material itchy when hugging? [SEP] 35cm Dangan Ronpa Super Danganronpa 2 Mono Kuma Black&White Bear Plush Doll Toy by HiRudolph,0,12934
11562,This game is rated T for teen what age do I have to be to play? [SEP] League of Legends [Download],0,17824
11563,Do kids have to climb over the top to get out or is there a hole? If my 11mo stands up in this and holds on to the edge for support will it collapse? [SEP] EWONDERWORLD Hexagon Polka Dot Children Twist Playpen w/ Safety Meshing for Child Play Visibility & Carry Tote - Hexagon Pen,0,7918
11564,My husband is competely colorbind.  Only see's black white and gray.  Would these work for him? [SEP] EnChroma Color Blind Glasses - Ellis - Cx3 Sun Outdoor for Deutan and Protan Color Blindness (Black),0,11624
11565,I am in OHIO USA- What is the delivery time for this item? [SEP] Medieval Chain Mail Shirt and Coif Armor Set (Full Size)  Long Shirt,0,15520
11566,Why is there a deer rifle on this?  lol [SEP] $$ Still Play Hidden Man Camo Hunting Season Sticker Decal $$,1,10846
11567,"R dory nemo n crush brand ""new"" or used?...do ""each"" have ""both"" disney tags still on them? [SEP] Disney Finding Nemo: Dory Plush -- 17'' L",0,1536
11568,Are these orris roots fragrant? If so what is the scent? [SEP] Orris Root Raw Herb,0,11842
11569,My boyfriend just broke with me. Will this lamp help? [SEP] Nature Bright SunTouch Plus Light and Ion Therapy,1,5092
11570,I'm thinking about buying a couple of these to put in the house when we're not home in case someone breaks in. Is it realistic enough to do the job? [SEP] Foam Filled Alien Halloween Prop,1,9764
11571,Why is this so expensive? [SEP] A Really Expensive Rock,0,12259
11572,made in china? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,15930
11573,Would someone who has read the books walk me through the Narnia charms? I'm lost! Thanks! [SEP] Silver Plated Q&Q Fashion Vintage Fairytale Charms Alice in Wonderland Style Frog Mirror Tea Party Chain Girl Cuff Bangle Bracelet,1,255
11574,What is the manufacture model no. for this Barbie Tough Trike? [SEP] Fisher-Price Barbie Tough Trike,0,14794
11575,"How much come when you buy it [SEP] Comfitwear FCC-600 Traffic Cones with 3M Reflective Collars Orange 28"" H",0,9230
11576,What if you dont have your clothes if they dont arrive to your house [SEP] Men's Distressed Ripped Biker Moto Denim Pants Slim Fit Zipper Jeans (W32 Black),1,6627
11577,Why are they so cheap from these sellers? Size 11 Men [SEP] Nike Air Foamposite One Nrg Style: 521286-800 Size: 11,0,8715
11578,Can it be used to recreate Madam Curie’s experiments? [SEP] Uranium Ore,1,6796
11579,Can I use a trimmer or a clipper with this product? [SEP] Mens Goatee Shaving Template | Create a Perfectly Shaped Goatee Every Time | Adjustable | Reduces Shaving Time | Shape Van Dyke Goatee and Circle Beard by GoateeSaver (Version 1.1),0,17507
11580,Can this be hooked up to regular 150 -175 PSi Compressor? [SEP] The Orginal T-shirt Launcher - Micro Mini - Black,0,5595
11581,is this concentration music supported outside Android? [SEP] FOCUS+ Brain Supplement And Memory Support Pill (120 Capsules),1,9587
11582,what is the maximum minifigures that can fit in the ship? [SEP] LEGO Star Wars Kylo Ren's Command Shuttle 75104 Star Wars Toy,0,13907
11583,Will this watch make me invisible? [SEP] Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,1,16979
11584,What is the total bat capacity? [SEP] Premium Bat House | Made in USA | Western Red Cedar | Ready to install | Ideal Bat Shelter for extremely hot to warm climates | Environmentally Responsible Eco-Friendly Mosquito Control | Cedar,0,17704
11585,Lets say youre walking in the woods and walk into a small branch. Will this shield the blow? [SEP] UVEX by Honeywell Bionic Face Shield with Clear Polycarbonate Visor (S8500),1,7904
11586,Is it banned in competitive banana slicing events? [SEP] Hutzler 571 Banana Slicer,1,7120
11587,I have 2003 Mercesdes Benz ML 500 will it fit to my SUV? [SEP] New Remote Flip Key Shell For Mercedes- Benz ML320 C230 ML55 AMG (3BT+PAINC2track) No Chips Inside,0,5830
11588,I put the ants in 2 days ago. The light immediately stopped working. I need to have the light replaced. How can i get a replacement? [SEP] Amazing Ant Habitat W/ LED Light. Enjoy A Magnificent Habitat. Great For Kids & Adults. Evviva Ant Ecosystem W/ Enhanced Blue Gel. Educational & Learning Science Kit. Live Harvester Ants Not Included.,0,13504
11589,how big is it? [SEP] Haribo Sugar Free Gummy Bears 5LB Bag,0,9659
11590,Why are you charging over three times as much as you can buy this for directly from lego? [SEP] LEGO - 21312 - Ideas Women of NASA,0,3183
11591,So GM is skipped and uses some mysterious pins? [SEP] ABN Terminal Release Kit 23-Piece - Universal Electrical Terminal Removal for American Domestic and Imported Vehicles,1,58
11592,Does amazon sell real money [SEP] Two Dollar Bills - TWO (2) Consecutive Real Uncirculated and Rare $2 Bills in Collectible Currency Holder (Mint Condition),1,6918
11593,Why buy it on amazon when you can buy it on Mam Papaul's site for half the price? [SEP] Mam Papaul's Mardi Gras King Cake Kit with Praline Filling 18 Servings - 28.5 ounce,0,6785
