id,bert_sentence,t5_sentence,target,label
17722,"Can you Pair with if I get bt receiver? And any suggestions which one [SEP] Lithonia Lighting 6SL RD 07LM 27K 90CRI MW M6  6"" Dimmable LED Retrofit Module with Integrated Bluetooth Speaker 2700K|Warm White Matte White","Can you Pair with if I get bt receiver? And any suggestions which one </s> Lithonia Lighting 6SL RD 07LM 27K 90CRI MW M6  6"" Dimmable LED Retrofit Module with Integrated Bluetooth Speaker 2700K|Warm White Matte White",not funny,0
16268,What is the height restrictions for this seat for children who are Rear Facing? [SEP] Graco Size4Me 65 Convertible Car Seat Pierce,What is the height restrictions for this seat for children who are Rear Facing? </s> Graco Size4Me 65 Convertible Car Seat Pierce,not funny,0
15895,How many skeins in package? [SEP] Coats Yarn Red Heart Light and Lofty Yarn Nightline by Coats: Yarn,How many skeins in package? </s> Coats Yarn Red Heart Light and Lofty Yarn Nightline by Coats: Yarn,not funny,0
17118,Will this fit a hmf exhaust? ive bought two other plugs and they were too small [SEP] FMF Racing 11299 Wash Plug,Will this fit a hmf exhaust? ive bought two other plugs and they were too small </s> FMF Racing 11299 Wash Plug,not funny,0
3974,can this be used to defeat the nazi in ww2? [SEP] Star Wars Ep 4 Darth Vader Electronic Lightsaber Costume Accessory,can this be used to defeat the nazi in ww2? </s> Star Wars Ep 4 Darth Vader Electronic Lightsaber Costume Accessory,funny,1
3657,Will it repitivly slap my face if I spin it? [SEP] Teen Fidget Spinner Costume,Will it repitivly slap my face if I spin it? </s> Teen Fidget Spinner Costume,funny,1
9695,Is the juice organic? [SEP] Fellowship cupPrefilled communion cups juice/wafer-100 cups (net wt.1.62 lb) by BROADMAN CHURCH SUPPLIES,Is the juice organic? </s> Fellowship cupPrefilled communion cups juice/wafer-100 cups (net wt.1.62 lb) by BROADMAN CHURCH SUPPLIES,not funny,0
8319,Will it fit a hamster? [SEP] Voglee Lady Padded Bra Tops Bustier Cutout Vest Crop Top Bralette Tank Blouse,Will it fit a hamster? </s> Voglee Lady Padded Bra Tops Bustier Cutout Vest Crop Top Bralette Tank Blouse,funny,1
7653,Would you recommend this size unit for killing zombies? [SEP] Mr. Heater F232000 MH9BX Buddy 4000-9000-BTU Indoor-Safe Portable Propane Radiant Heater,Would you recommend this size unit for killing zombies? </s> Mr. Heater F232000 MH9BX Buddy 4000-9000-BTU Indoor-Safe Portable Propane Radiant Heater,funny,1
10230,When are you going to get this itam back in stock [SEP] HARRY POTTER Cloak of Invisibility,When are you going to get this itam back in stock </s> HARRY POTTER Cloak of Invisibility,not funny,0
2278,Will this work on foxholes and trenches?  Im worried about america being invaded I fear the first thing the invaders might do is dig foxholes. [SEP] Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,Will this work on foxholes and trenches?  Im worried about america being invaded I fear the first thing the invaders might do is dig foxholes. </s> Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,funny,1
4635,Is this made from real gold? Or is it 4K [SEP] PlayStation 4 Slim 1TB Gold Console [Discontinued],Is this made from real gold? Or is it 4K </s> PlayStation 4 Slim 1TB Gold Console [Discontinued],funny,1
7062,How many breaths to inflate this? [SEP] EASELAND Ultralight Lightweight Sleeping Pad with Pillow for Camping Inflatable Sleeping Mat for Backpacking Hiking Outdoors(Blue),How many breaths to inflate this? </s> EASELAND Ultralight Lightweight Sleeping Pad with Pillow for Camping Inflatable Sleeping Mat for Backpacking Hiking Outdoors(Blue),funny,1
6304,Super serious question folks. I'm going on 22 years of age Do i really need a rubber ducky? For myself obviously. [SEP] Liberty Imports Jumbo Rubber Duck Bath Toy | Giant Ducks Big Duckie Baby Shower Birthday Party Favors 8-Inches (Large),Super serious question folks. I'm going on 22 years of age Do i really need a rubber ducky? For myself obviously. </s> Liberty Imports Jumbo Rubber Duck Bath Toy | Giant Ducks Big Duckie Baby Shower Birthday Party Favors 8-Inches (Large),funny,1
1868,Will it let me be able to go bck in time to regret my decision buying it? [SEP] Montegrappa Chaos Gold and Enamel Automatic Watch,Will it let me be able to go bck in time to regret my decision buying it? </s> Montegrappa Chaos Gold and Enamel Automatic Watch,funny,1
3768,"Will i feel like capt. queeg when i use these balls? [SEP] Solid Stainless Steel 1-1/4"" Hand and Wrist Strengthening Baoding Balls","Will i feel like capt. queeg when i use these balls? </s> Solid Stainless Steel 1-1/4"" Hand and Wrist Strengthening Baoding Balls",funny,1
11537,will more than one echo work together playing the same music at the same time? [SEP] Amazon Echo - Black (1st Generation),will more than one echo work together playing the same music at the same time? </s> Amazon Echo - Black (1st Generation),not funny,0
16180,"Why does it say ""usually ships in 1 - 2 months? [SEP] Greenco Bidet Fresh Water Spray Non-Electric Mechanical Bidet Toilet Seat Attachment","Why does it say ""usually ships in 1 - 2 months? </s> Greenco Bidet Fresh Water Spray Non-Electric Mechanical Bidet Toilet Seat Attachment",not funny,0
9500,where can i buy this man? [SEP] Smiffys Men's Short Black Guy Wig One Size 5020570421758,where can i buy this man? </s> Smiffys Men's Short Black Guy Wig One Size 5020570421758,funny,1
11433,Do any proceeds go for trump reelection? [SEP] Besti Make America Great Again Donald Trump Slogan with USA Flag Cap Adjustable Baseball Hat Red,Do any proceeds go for trump reelection? </s> Besti Make America Great Again Donald Trump Slogan with USA Flag Cap Adjustable Baseball Hat Red,not funny,0
11729,2 wires input.  What for?   Runs the unit or monitor point?  If monitor point then what runs the unit.  It does not say what battery it takes or even [SEP] SMAKN® 2 Wire Green Dc 4.0-30v LED Panel Digital Display Voltage Meter Voltmeter,2 wires input.  What for?   Runs the unit or monitor point?  If monitor point then what runs the unit.  It does not say what battery it takes or even </s> SMAKN® 2 Wire Green Dc 4.0-30v LED Panel Digital Display Voltage Meter Voltmeter,not funny,0
13406,Where would I  find a decent sheath for this particular axe? [SEP] Cold Steel 90AXG Axe Gang Hatchet Axe,Where would I  find a decent sheath for this particular axe? </s> Cold Steel 90AXG Axe Gang Hatchet Axe,not funny,0
14592,can you play on Xbox [SEP] Limited Edition Destiny 2 Ghost - Requires Alexa-Enabled Device,can you play on Xbox </s> Limited Edition Destiny 2 Ghost - Requires Alexa-Enabled Device,not funny,0
16167,For some reason the sensor size isn't listed?? [SEP] Nikon D3400 w/ AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR (Black),For some reason the sensor size isn't listed?? </s> Nikon D3400 w/ AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR (Black),not funny,0
17882,What are the ingredients please? [SEP] Get It On Body Wash by Plant Bath & Shower Gel 9.3 oz,What are the ingredients please? </s> Get It On Body Wash by Plant Bath & Shower Gel 9.3 oz,not funny,0
14261,Did you have a limited edition release last year that came with supplies in a metal container? [SEP] DeftGet Compact First Aid Kit - Mini Survival Tools Box - Waterproof Outdoor Medical Emergency Bag Lightweight for Emergencies at Home Car Camping Workplace Traveling Adventures Sports Hiking,Did you have a limited edition release last year that came with supplies in a metal container? </s> DeftGet Compact First Aid Kit - Mini Survival Tools Box - Waterproof Outdoor Medical Emergency Bag Lightweight for Emergencies at Home Car Camping Workplace Traveling Adventures Sports Hiking,not funny,0
14231,How does one receive free sample for review? [SEP] Frankincense and Myrrh Essential Oil Combo Pack 100% Pure Best Therapeutic Grade Essential Oil - 2/10ml,How does one receive free sample for review? </s> Frankincense and Myrrh Essential Oil Combo Pack 100% Pure Best Therapeutic Grade Essential Oil - 2/10ml,not funny,0
12312,Do this snow man light up? [SEP] SEASONBLOW 4 Ft Inflatables Christmas Snowman with Hat Hold Candy Stick Decorations Indoor Outdoor for Party Home Yard Lawn,Do this snow man light up? </s> SEASONBLOW 4 Ft Inflatables Christmas Snowman with Hat Hold Candy Stick Decorations Indoor Outdoor for Party Home Yard Lawn,not funny,0
16381,Are these good for low residue diets for conditions like ibd (irritable bowel disorder)? [SEP] Soylent Meal Replacement Drink Nectar 14 Fl Oz (Pack of 12),Are these good for low residue diets for conditions like ibd (irritable bowel disorder)? </s> Soylent Meal Replacement Drink Nectar 14 Fl Oz (Pack of 12),not funny,0
11574,Would a 7 year old manage to build this? [SEP] Model Safe Kit | 3D Wooden Puzzle | DIY Mechanical Safe,Would a 7 year old manage to build this? </s> Model Safe Kit | 3D Wooden Puzzle | DIY Mechanical Safe,not funny,0
6058,Will 3.75in collectors butts ever stop hurting? [SEP] Star Wars The Black Series 40th Anniversary Han Solo 6 Inch Figure,Will 3.75in collectors butts ever stop hurting? </s> Star Wars The Black Series 40th Anniversary Han Solo 6 Inch Figure,funny,1
17155,How many bags come in one order? [SEP] Mini Ziplock Baggies Apple Brand High End Quality 1515 Green Leaf Design Print,How many bags come in one order? </s> Mini Ziplock Baggies Apple Brand High End Quality 1515 Green Leaf Design Print,not funny,0
12284,What are the dimensions of the packaging when it is shipped? [SEP] Private Label 8 Point Buck Deer Head Bust Wall Hanging,What are the dimensions of the packaging when it is shipped? </s> Private Label 8 Point Buck Deer Head Bust Wall Hanging,not funny,0
666,will my doctor accept this in place of a $2000 holtor monitor which I can not afford? [SEP] Heal Force Prince 180B Easy Handheld Portable Unit With 3-Lead Cable & Electrodes & USB Cable,will my doctor accept this in place of a $2000 holtor monitor which I can not afford? </s> Heal Force Prince 180B Easy Handheld Portable Unit With 3-Lead Cable & Electrodes & USB Cable,funny,1
18007,"is the cover actual stiff hard cover or thin like typical construction paper? [SEP] TOPS Composition Book 9-3/4"" x 7-1/2"" Graph Rule Black Marble Cover 80 Sheets Box of 12 Books (63786)","is the cover actual stiff hard cover or thin like typical construction paper? </s> TOPS Composition Book 9-3/4"" x 7-1/2"" Graph Rule Black Marble Cover 80 Sheets Box of 12 Books (63786)",not funny,0
18926,i m concerned about the fit..i have a bust size of 40 so which size should i buy? [SEP] Reborn J Floral Pleated Midi Dress With Pockets Long Sleeve (Large Ivory),i m concerned about the fit..i have a bust size of 40 so which size should i buy? </s> Reborn J Floral Pleated Midi Dress With Pockets Long Sleeve (Large Ivory),not funny,0
4338,Is this wireless? [SEP] AudioQuest Diamond 2m (6.56 feet) Braided HDMI Cable,Is this wireless? </s> AudioQuest Diamond 2m (6.56 feet) Braided HDMI Cable,funny,1
11701,How come something so offensive is being offered here? [SEP] The Original Dump-a-Trump Pen Holder - Funny Donald Trump White Elephant Gift and Christmas Present,How come something so offensive is being offered here? </s> The Original Dump-a-Trump Pen Holder - Funny Donald Trump White Elephant Gift and Christmas Present,not funny,0
18243,What colors are the wands [SEP] Fun Express Wizard Wands (Set of 12)-Spellbound Magical Wands,What colors are the wands </s> Fun Express Wizard Wands (Set of 12)-Spellbound Magical Wands,not funny,0
17695,Can i trade just fin for haley [SEP] THE ORIGINALS #1 INSPIRED DELUXE CASE- WALKING DEAD TRUE BLOOD VAMPIRE DIARIES RESIDENT EVIL,Can i trade just fin for haley </s> THE ORIGINALS #1 INSPIRED DELUXE CASE- WALKING DEAD TRUE BLOOD VAMPIRE DIARIES RESIDENT EVIL,not funny,0
16201,"This may be a stupid question but it says a pack of 1.  Does this mean I need to order 2 packs? [SEP] PIAA 95055 Super Silicone Wiper Blade - 22"" 550mm (Pack of 1)","This may be a stupid question but it says a pack of 1.  Does this mean I need to order 2 packs? </s> PIAA 95055 Super Silicone Wiper Blade - 22"" 550mm (Pack of 1)",not funny,0
2868,Escuse me sir what aisle are the paper towels in? [SEP] Patek Philippe Grand Complication Men's Platinium - 5496P-001,Escuse me sir what aisle are the paper towels in? </s> Patek Philippe Grand Complication Men's Platinium - 5496P-001,funny,1
1219,My lock from the Hutzler 570 doesn't work on the 571. Are there plans to come out with a lock for the 571? I'm so afraid mine will be stolen! [SEP] Hutzler 571 Banana Slicer,My lock from the Hutzler 570 doesn't work on the 571. Are there plans to come out with a lock for the 571? I'm so afraid mine will be stolen! </s> Hutzler 571 Banana Slicer,funny,1
3721,Is this worth selling a kidney liver a leg and my soul to play minesweeper at 20 FPS. [SEP] Dell Alienware Area-51 Gaming Machine (Intel Core i7-5820K 6-cores 32GB DDR4 Ram 18 TB HDD Windows 7 Professional),Is this worth selling a kidney liver a leg and my soul to play minesweeper at 20 FPS. </s> Dell Alienware Area-51 Gaming Machine (Intel Core i7-5820K 6-cores 32GB DDR4 Ram 18 TB HDD Windows 7 Professional),funny,1
11885,"How do you place it on your head for meditation? will it just sit there balanced?  do you hang it from above? please advise! thank you in advance! [SEP] Finest Quality 51 Degree 9"" 24k Gold-plated Copper Meditation Pyramid for Healing","How do you place it on your head for meditation? will it just sit there balanced?  do you hang it from above? please advise! thank you in advance! </s> Finest Quality 51 Degree 9"" 24k Gold-plated Copper Meditation Pyramid for Healing",not funny,0
4051,Can it kill real zombies if I'm being eatin [SEP] Zombie Hunter Black Assisted Toxic Green Biohazard Dagger Blade Knife (Black),Can it kill real zombies if I'm being eatin </s> Zombie Hunter Black Assisted Toxic Green Biohazard Dagger Blade Knife (Black),funny,1
5136,How come you order a maserati yet you get a mini instead? [SEP] Maserati Style 12V Kids Ride On Car Electric Power Wheels Remote Control Black,How come you order a maserati yet you get a mini instead? </s> Maserati Style 12V Kids Ride On Car Electric Power Wheels Remote Control Black,funny,1
5081,is being a owner even funner than madden25 [SEP] Madden NFL 15 - Xbox 360,is being a owner even funner than madden25 </s> Madden NFL 15 - Xbox 360,funny,1
16113,Is the item machine washable? [SEP] Zoo Pack Harness,Is the item machine washable? </s> Zoo Pack Harness,not funny,0
13079,How big is the file size? [SEP] The Elder Scrolls V: Skyrim Special Edition - PS4 [Digital Code],How big is the file size? </s> The Elder Scrolls V: Skyrim Special Edition - PS4 [Digital Code],not funny,0
4323,How many bottle of kvass can you drink in a row and how many days of work can you miss and dance to hardbass instead with this tracksuit? [SEP] adidas Men's Essential Tricot Jacket Black/White Medium,How many bottle of kvass can you drink in a row and how many days of work can you miss and dance to hardbass instead with this tracksuit? </s> adidas Men's Essential Tricot Jacket Black/White Medium,funny,1
1606,Dumb question but is there anything to help defeat communist space aliens? Asking for a friend [SEP] Wenger 16999 Swiss Army Knife Giant,Dumb question but is there anything to help defeat communist space aliens? Asking for a friend </s> Wenger 16999 Swiss Army Knife Giant,funny,1
17690,"I had the original back in the day. Does this phone scratch easily on the front or back? Does it need a case to prevent scratches on either side? [SEP] Nokia 3310 3G - Unlocked Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 2.4"" Screen - Charcoal - U.S. Warranty","I had the original back in the day. Does this phone scratch easily on the front or back? Does it need a case to prevent scratches on either side? </s> Nokia 3310 3G - Unlocked Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 2.4"" Screen - Charcoal - U.S. Warranty",not funny,0
7969,What will happen when i will use it? [SEP] Disney INFINITY: Marvel Super Heroes (2.0 Edition) Power Disc - Sentinel of Liberty,What will happen when i will use it? </s> Disney INFINITY: Marvel Super Heroes (2.0 Edition) Power Disc - Sentinel of Liberty,funny,1
16133,Would this fit the backseat of a chevy silverado? [SEP] Heavy Duty Multi-functional Car SUV Inflatable Air Mattress Bed Back Seat Cushion With 2 Pillows and Pump For Travel Camping Beach Rest Tour Trip Park Lawn Picnic (Beige),Would this fit the backseat of a chevy silverado? </s> Heavy Duty Multi-functional Car SUV Inflatable Air Mattress Bed Back Seat Cushion With 2 Pillows and Pump For Travel Camping Beach Rest Tour Trip Park Lawn Picnic (Beige),not funny,0
776,Can i have 10 dollar off  please [SEP] LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,Can i have 10 dollar off  please </s> LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,funny,1
723,Can you place your girl on the top shelve and cook on it? [SEP] Lambow Magicook Folding Table Portable Camp Kitchen Fold-up Outdoor Kitchen with Hooks Design for Grill BBQ,Can you place your girl on the top shelve and cook on it? </s> Lambow Magicook Folding Table Portable Camp Kitchen Fold-up Outdoor Kitchen with Hooks Design for Grill BBQ,funny,1
16249,Is there wholesale prices? [SEP] DALIX Youth Mesh Trucker Cap - Adjustable Hat (Comes in 8 Colors) (Red/White/Blue),Is there wholesale prices? </s> DALIX Youth Mesh Trucker Cap - Adjustable Hat (Comes in 8 Colors) (Red/White/Blue),not funny,0
9810,Who dat man plz [SEP] World's Largest Gummy Worm- Cherry/Blue Rasberry,Who dat man plz </s> World's Largest Gummy Worm- Cherry/Blue Rasberry,not funny,0
9719,Is its thermal exhaust port (right below the main port) ray shielded? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,Is its thermal exhaust port (right below the main port) ray shielded? </s> Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,not funny,0
836,In case this should malfunction in mid-shuttle can a transporter beam penetrate such a deep state of relaxation? [SEP] Relaxman Relaxation Capsule,In case this should malfunction in mid-shuttle can a transporter beam penetrate such a deep state of relaxation? </s> Relaxman Relaxation Capsule,funny,1
15010,where the hell is the price i want to order some. you people didnt plan well. [SEP] Surge Citrus Flavored Soda 16fl oz. 12 cans,where the hell is the price i want to order some. you people didnt plan well. </s> Surge Citrus Flavored Soda 16fl oz. 12 cans,not funny,0
3829,"Does this mattress include the woman? Some pictures show her on the bed and some do not. Could someone clarify this matter for me please? Thanks [SEP] Intex Deluxe Pillow Rest Raised Airbed with Soft Flocked Top for Comfort Built-in Pillow and Electric Pump Twin Bed Height 16.75""","Does this mattress include the woman? Some pictures show her on the bed and some do not. Could someone clarify this matter for me please? Thanks </s> Intex Deluxe Pillow Rest Raised Airbed with Soft Flocked Top for Comfort Built-in Pillow and Electric Pump Twin Bed Height 16.75""",funny,1
10775,Are there plans to come out with a slicer that cuts at an angle? I prefer straight cuts but my wife likes hers at an angle. [SEP] Hutzler 571 Banana Slicer,Are there plans to come out with a slicer that cuts at an angle? I prefer straight cuts but my wife likes hers at an angle. </s> Hutzler 571 Banana Slicer,not funny,0
6154,Will this protect me from North Korea? [SEP] Deyace Emergency Survival Kits [2018 UPGRADED] Ultimate Professional Tools Outdoor SOS Gear Kits for Traveling/Hiking/Biking/Climbing/Hunting - Include Monocular Telescope and more 12 in 1,Will this protect me from North Korea? </s> Deyace Emergency Survival Kits [2018 UPGRADED] Ultimate Professional Tools Outdoor SOS Gear Kits for Traveling/Hiking/Biking/Climbing/Hunting - Include Monocular Telescope and more 12 in 1,funny,1
13425,What is yout return policy [SEP] Cfalaicos Black Butler Kuroshitsuji Ciel Phantomhive Short Anime Cosplay Wig (Blue Grey),What is yout return policy </s> Cfalaicos Black Butler Kuroshitsuji Ciel Phantomhive Short Anime Cosplay Wig (Blue Grey),not funny,0
15039,I bought the red ultra fur one but it came with no cover when I received it. Could the seller resend that to me? [SEP] Chill Sack Bean Bag Chair: Giant 5' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Red Furry,I bought the red ultra fur one but it came with no cover when I received it. Could the seller resend that to me? </s> Chill Sack Bean Bag Chair: Giant 5' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Red Furry,not funny,0
13709,I'm thinking of bringing the mat to a convention so I can get it signed. Does white sharpie work on the mat without smearing? [SEP] SteelSeries QcK Gaming Surface - Medium Cloth - Best Selling Mouse Pad of All Time - Optimized For Gaming Sensors,I'm thinking of bringing the mat to a convention so I can get it signed. Does white sharpie work on the mat without smearing? </s> SteelSeries QcK Gaming Surface - Medium Cloth - Best Selling Mouse Pad of All Time - Optimized For Gaming Sensors,not funny,0
8088,"Does this come with the Hamburger Family? [SEP] Custom Canvas Prints With Your Photos 40""x20"" - Customize With Your Own Picture and/or Text - 0.75"" Wooden Frame - Personalized Photo To Canvas Print Wall Art (Additional Sizes Available)","Does this come with the Hamburger Family? </s> Custom Canvas Prints With Your Photos 40""x20"" - Customize With Your Own Picture and/or Text - 0.75"" Wooden Frame - Personalized Photo To Canvas Print Wall Art (Additional Sizes Available)",funny,1
11378,Will it hold for my note 5? [SEP] Car Cell Phone Holder Rienar Universal Car Steering Wheel Smartphone Mount Clip Buckle Socket for iPhone X 8 8 Plus 7 7 Plus SE 6s 6 Plus 6 Galaxy S8 S7 S6 and More,Will it hold for my note 5? </s> Car Cell Phone Holder Rienar Universal Car Steering Wheel Smartphone Mount Clip Buckle Socket for iPhone X 8 8 Plus 7 7 Plus SE 6s 6 Plus 6 Galaxy S8 S7 S6 and More,not funny,0
6846,Does it come with the hammer [SEP] TANTEK YYY22 Galaxy S6 Screen Protector Bubble-Free HD-Clear Anti-Scratch Anti-Glare Anti-Fingerprint Premium Tempered Glass 2 Piece,Does it come with the hammer </s> TANTEK YYY22 Galaxy S6 Screen Protector Bubble-Free HD-Clear Anti-Scratch Anti-Glare Anti-Fingerprint Premium Tempered Glass 2 Piece,funny,1
15834,Does it have the authentic gold toei sticker? [SEP] Bandai Tamashii Nations FiguartsZero Son Goku Spirit Bomb Ver Dragon Ball Z Action Figure,Does it have the authentic gold toei sticker? </s> Bandai Tamashii Nations FiguartsZero Son Goku Spirit Bomb Ver Dragon Ball Z Action Figure,not funny,0
14038,is this the disc [SEP] Minecraft - Xbox One,is this the disc </s> Minecraft - Xbox One,not funny,0
5577,Is this a legit drink?? I laughed so hard.. [SEP] Pussy Natural Energy Drink (250ml - Pack of 4),Is this a legit drink?? I laughed so hard.. </s> Pussy Natural Energy Drink (250ml - Pack of 4),funny,1
13690,What are measurements when packed?  Ruler info please..not whether you can fit it in your pack or if your toddler can carry it. [SEP] Ledge Sports Tarantula 2 Person Light Weight Fiberglass Pole Backpacking Tent Green 92 x 58-Inch,What are measurements when packed?  Ruler info please..not whether you can fit it in your pack or if your toddler can carry it. </s> Ledge Sports Tarantula 2 Person Light Weight Fiberglass Pole Backpacking Tent Green 92 x 58-Inch,not funny,0
8029,Does the woman in the picture come with the goal? [SEP] EZGoal Hockey Folding Pro Goal with Backstop and Targets 2-Inch Red/White,Does the woman in the picture come with the goal? </s> EZGoal Hockey Folding Pro Goal with Backstop and Targets 2-Inch Red/White,funny,1
16039,The description says hot pink but the picture appears as a light pink .. is it the same as the picture? [SEP] Pussy Cat Hat Women`s March-Cat Beanie Pink-Winter Hat for Women Lined with Fleece (Powder Pink),The description says hot pink but the picture appears as a light pink .. is it the same as the picture? </s> Pussy Cat Hat Women`s March-Cat Beanie Pink-Winter Hat for Women Lined with Fleece (Powder Pink),not funny,0
14887,What material is the microphone made of ? [SEP] Classic Retro Dynamic Vocal Microphone - Old Vintage Style Metal Unidirectional Cardioid Mic with XLR Cable - Universal Stand Adapter - Live Performance Studio Recording - Pyle Pro PDMICR68SL (Silver),What material is the microphone made of ? </s> Classic Retro Dynamic Vocal Microphone - Old Vintage Style Metal Unidirectional Cardioid Mic with XLR Cable - Universal Stand Adapter - Live Performance Studio Recording - Pyle Pro PDMICR68SL (Silver),not funny,0
7586,Doer it have thongs [SEP] S.H. Figuarts Spider-Man (Homecoming) Approximately 145 mm ABS & PVC painted movable figure,Doer it have thongs </s> S.H. Figuarts Spider-Man (Homecoming) Approximately 145 mm ABS & PVC painted movable figure,funny,1
11508,What exactly is this? [SEP] Think Geek Canned Unicorn Meat,What exactly is this? </s> Think Geek Canned Unicorn Meat,not funny,0
11264,What's the durability like? [SEP] The Milky Way's Black Hole,What's the durability like? </s> The Milky Way's Black Hole,not funny,0
16274,How much power would this amp put out at 13 volts? [SEP] Skar Audio SKv2-1500.1D 1500 Watt Monoblock Class D MOSFET Competition Grade Subwoofer Amplifier,How much power would this amp put out at 13 volts? </s> Skar Audio SKv2-1500.1D 1500 Watt Monoblock Class D MOSFET Competition Grade Subwoofer Amplifier,not funny,0
3984,can you use it in war [SEP] U.S. Marines M14 Airsoft Rifle,can you use it in war </s> U.S. Marines M14 Airsoft Rifle,funny,1
9614,does this actually work? [SEP] Winning Moves Games Classic Ouija,does this actually work? </s> Winning Moves Games Classic Ouija,not funny,0
4109,Do I get the girl with it? [SEP] Caltar 100% Cotton Photo Studio Video 10 X 20 Ft Green Muslin Photography Backdrop Background,Do I get the girl with it? </s> Caltar 100% Cotton Photo Studio Video 10 X 20 Ft Green Muslin Photography Backdrop Background,funny,1
7472,Can i wear this to Mars? Will aliens come? [SEP] SubPac M2 Wearable Physical Sound System (Discontinued Model),Can i wear this to Mars? Will aliens come? </s> SubPac M2 Wearable Physical Sound System (Discontinued Model),funny,1
3596,Will this make me as strong as goku ? [SEP] Valeo Adjustable Ankle/Wrist Weights - 5 lbs Total (2.5 lbs each) With Adjustable Metal D-ring And Soft Padding For Comfort 1 Size Fits Most VA4533BK,Will this make me as strong as goku ? </s> Valeo Adjustable Ankle/Wrist Weights - 5 lbs Total (2.5 lbs each) With Adjustable Metal D-ring And Soft Padding For Comfort 1 Size Fits Most VA4533BK,funny,1
5845,Is this vacuum capable of time travel? [SEP] Bissell Cleanview Upright Bagless Vacuum Cleaner Orange 1831,Is this vacuum capable of time travel? </s> Bissell Cleanview Upright Bagless Vacuum Cleaner Orange 1831,funny,1
7498,Does anyone else think this makes the switch look like it has a crimson chin? [SEP] Nyko Boost Pak - Dockable 2500 mAh rechargeable battery pack for Nintendo Switch,Does anyone else think this makes the switch look like it has a crimson chin? </s> Nyko Boost Pak - Dockable 2500 mAh rechargeable battery pack for Nintendo Switch,funny,1
11810,Will these be exclusive for Amazon? [SEP] Funko Pop! The Vote - Donald Trump Vinyl Figure,Will these be exclusive for Amazon? </s> Funko Pop! The Vote - Donald Trump Vinyl Figure,not funny,0
17767,Does it shock on the sides so the criminal can't grab it?If not and if I make it by wrapping the sides in a metal connecting to the tipwill it break? [SEP] POLICE SECURITY 999000000 Heavy Duty Super Powerful All Metal Stun Gun With Tactical LED Flashlight - Reachargeable,Does it shock on the sides so the criminal can't grab it?If not and if I make it by wrapping the sides in a metal connecting to the tipwill it break? </s> POLICE SECURITY 999000000 Heavy Duty Super Powerful All Metal Stun Gun With Tactical LED Flashlight - Reachargeable,not funny,0
4479,The enamel is gone  what will whiten then? [SEP] Smilebriter Teeth Whitening Gel Pens 60 Day Supply (2) :: No PEG PPG Artificial Flavors or GMOs :: Gentle on Sensitive Teeth Organic Ingredients :: Supports Dental Health Mint Flavor,The enamel is gone  what will whiten then? </s> Smilebriter Teeth Whitening Gel Pens 60 Day Supply (2) :: No PEG PPG Artificial Flavors or GMOs :: Gentle on Sensitive Teeth Organic Ingredients :: Supports Dental Health Mint Flavor,funny,1
16348,Which one would you suggest for salt water use on a Duckett ghost 7 foot rod? [SEP] KastKing Summer and Centron Spinning Reels 9 +1 BB Light Weight Ultra Smooth Powerful.,Which one would you suggest for salt water use on a Duckett ghost 7 foot rod? </s> KastKing Summer and Centron Spinning Reels 9 +1 BB Light Weight Ultra Smooth Powerful.,not funny,0
18356,How would one go about compressing this for moving? Some products seem to offer a way to re-vacuum seal their bags but I don't see a way to do that. [SEP] Chill Sack Bean Bag Chair: Giant 5' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Charcoal,How would one go about compressing this for moving? Some products seem to offer a way to re-vacuum seal their bags but I don't see a way to do that. </s> Chill Sack Bean Bag Chair: Giant 5' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Charcoal,not funny,0
13536,Can this be used in a car seat? [SEP] Colorful Newborn Baby Wrap Swaddle Blanket Oenbopo Baby Kids Toddler Knit Blanket Swaddle Sleeping Bag Sleep Sack Stroller Wrap for 0-12 Month Baby (Grey),Can this be used in a car seat? </s> Colorful Newborn Baby Wrap Swaddle Blanket Oenbopo Baby Kids Toddler Knit Blanket Swaddle Sleeping Bag Sleep Sack Stroller Wrap for 0-12 Month Baby (Grey),not funny,0
11668,Does it fit a 3.75 in figure [SEP] NewRay 1:12 Motorcycle 2006 Kawasaki Zx-10R- Sport Bike,Does it fit a 3.75 in figure </s> NewRay 1:12 Motorcycle 2006 Kawasaki Zx-10R- Sport Bike,not funny,0
