,sentence,label,idx
13810,will this work with my I-phone 7? [SEP] Bose SoundLink Color Bluetooth speaker II - Soft black,0,18475
13811,Hello there Could you confirm if this contains the special first edition certificate of authenticity? [SEP] LEGO Star Wars Ultimate Collector's Millennium Falcon,0,14873
13812,How much for the girl? [SEP] Bamboo Cutting Board and Serving Tray with Juice Groove - Extra Large 18 x 12 inches - Made Using Premium Bamboo,1,10827
13813,Can I get a 20 or 30 year fixed loan on this or should i just sell my house? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,12538
13814,Does it come in a holiday festive tin?  I want to send it for a gift but since holiday season has passed I hope it comes in a regular tin.. [SEP] Royal Dansk Danish Butter Cookie Assortment 80 Ounce Pack of 1,0,9856
13815,what material is it ? [SEP] Black Lives Matter Unisex Hoodie,0,7800
13816,Will I die if I don't use this stuff? [SEP] Contigo Cleaning Brushes Set of 3,1,13623
13817,I need a light that shows blacklight paint. Will this work? [SEP] KOBRA UV Black Light Flashlight 100 LED #1 Best UV Light and Blacklight For Home & Hotel Inspection Pet Urine & Stains - Ultra Intensity 18W 385-395nm LEDs Spot Counterfeit Money Leaks Scorpions!,0,15093
13818,Is this item available in the us or only the uk? [SEP] Paladone Cheesus Christ Grater,0,15375
13819,When we got our dog we were told that he was half Aussie and have coyote. Will this text confirm if that is true? [SEP] Wisdom Panel Dog DNA Test Kit - Canine Breed Identification and Ancestry Information,0,4029
13820,can you wear these shorts with a jockstrap [SEP] Physique Bodyware Men's Lace-up Workout Shorts (Medium Barbell Black),0,7949
13821,Does this work with apps such as Microsoft word? [SEP] Apple Pencil,0,8517
13822,Anyone hiked a thru trip on the AT with these? Trying to figure out the best footwear for the 2000+  trek [SEP] Merrell Moab Ventilator Mid Men 11.5 Walnut,0,3344
13823,Does it come with the girl [SEP] GoFloats Flamingo Pool Float Party Tube Float in Style (for Adults and Kids),1,4097
13824,Is the toothbrush going to be a star wars ready go brush? [SEP] Firefly Star Wars Ready Go Soft Toothbrush with Suction Cup (Color may vary) (1 pack),1,4149
13825,Where is this watch made? [SEP] Casio F91W-1 Classic Resin Strap Digital Sport Watch,0,18379
13826,Will it fit inside a Subway foot long sandwich roll balls and all? [SEP] SexFlesh Rebellious Ryan 9 Inch Dildo with Suction Cup,1,12935
13827,Are these masks Eagles approved? [SEP] CreepyParty Novelty Halloween Costume Super Bowl Underdog Party Latex Dog Head Mask (German Shepherd),0,17000
13828,What are the materials which this mask is made of? [SEP] [TOP RATED] Sleep Mask with Earplugs PREMIUM Quality Contoured Eye Mask - Lightweight With Adjustable Strap - Blocks The Light Completely - Best For Travel Insomnia or Quiet Night Sleep,0,8185
13829,"Is it actually comfortable? [SEP] Ejoyous Kids Stuffed Animal Storage Bean Bag Chair 38"" with Extra Mental Zipper and Carrying Handle Excellent Solution for Toys and Clothes Available For Boys And Girls (Blue)",0,10077
13830,Does this come with a sheath/scabbard? [SEP] United Cutlery UC2990 'The Hobbit' Morgul Dagger Blade of the Nazgul,0,17199
13831,does any know any good sites for guides of this game? maybe like character details schedule likes dislikes secrets and etc. [SEP] Harvest Moon: Friends of Mineral Town,0,2101
13832,Will it work for the retron 3? [SEP] 143 in 1 NES Nintendo Cartridge with Battery for Saving Games - Zelda Super Mario Bros 1 2 3 Tecmo Super Bowl Final Fantasy 1 2 3 Kid Icarus LATEST VERSION LIMITED EDITION TRANSPARENT GREEN CASE,0,3515
13833,will the uplay code work in usa Far Cry 4 Complete Edition dvd ? [SEP] Far Cry 4 Complete Edition (PC DVD),0,15126
13834,The pic doesn't show a logo; is there a logo on the tableware? [SEP] Silverware set adier-life Stainless Steel Flatware Set 24-Piece Utensils Set as Housewarming Gift,0,17557
13835,"does the girl come with the board [SEP] Quest Buena Karma Pintail Longboard Skateboard Bright Jade Green 44""",1,15291
13836,How many bill do u get all together ? [SEP] Two Dollar Bills - TWO (2) Consecutive Real Uncirculated and Rare $2 Bills in Collectible Currency Holder (Mint Condition),0,10626
13837,where's it shipping from [SEP] Winning Moves Games Classic Ouija,0,15710
13838,Is this bread sprinkled with gold ?  must be. [SEP] Great Low Carb Bread Co. - Plain - 1 Loaf,1,1315
13839,Due to the shortage of 9900k's will Intel fire Robert Swan? [SEP] Intel Core i9-9900K Desktop Processor 8 Cores up to 5.0 GHz Turbo Unlocked LGA1151 300 Series 95W,1,8164
13840,are magnets dangerous if you have a pacemaker [SEP] DeskCycle Desk Exercise Bike Pedal Exerciser White,0,17146
13841,Is it full tang? [SEP] Modern Post-Apocalyptic Armored Raven Task Force Gladiator Sword,0,3302
13842,"Do you plan to make left and right picatinny side view mirrors so I can see behind me on my left and right while I operate? [SEP] Tufforce Muzzle Brake with 4 side Picatinny rail 1/2""-28 thread for 223 USA Patent Granted MT-4L65R",1,15254
13843,Does it seem to learn its name better/easier than furby boom? [SEP] Hasbro Furby Connect Friend Teal,1,16700
13844,Is the man in the picture included in the purchase or does he have a separate cost? [SEP] Bose QuietComfort 25 Acoustic Noise Cancelling Headphones for Android devices Black,1,7706
13845,Will this work with Digicel in the Cayman Islands? [SEP] Samsung Galaxy S6 Factory Unlocked 32GB Smartphone (U.S. Warranty Version),0,13845
13846,Can I purchase mounting hardware only?? [SEP] Super Drive D02G1040 - For 1999-2006 Toyota Tundra 2001-2007 Toyota Sequoia Stainless Steel Bull Bar Grill Guard Bumper With Skid Plate and Optional Light Holes,0,15171
13847,Where are these erasers made? [SEP] STAEDTLER Mars Plastic Premium Quality Vinyl Eraser White Latex-free Age-resistant Minimal Crumbling (526 50 BK),0,16437
13848,Is it true this knife was originally used by Flipper the Dolphin [SEP] Mtech Xtreme Ballistic Black Grey Assisted Tactical Flipper Pocket Knife (1 Knife),1,2783
13849,"Why does he look so much like big bird [SEP] DEWALT DCF887M2 20V MAX XR Li-Ion 4.0 Ah Brushless 0.25"" 3-Speed Impact Driver Kit",1,1058
13850,Is this an acceptable choice as a gift to friend in North Korea ? Dictator Kim Jong-un 's birthday gift.Of course his last birthday in this life:) [SEP] Uranium Ore,1,18318
13851,"Does it it mean slow children at play (obese children)? or Slow down their are children at play? [SEP] Headline Sign - Yard Sign""Slow Children at Play"" 18 x 24 Inches (4731)",1,8046
13852,Does this item come with turd polish? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,6037
13853,how much is the lowest price for this cooler? [SEP] MasterAir Maker 8 High-end CPU Air Cooler. Featuring 3D Vapor Chamber Technology and Customizable Cover Designs,0,10876
13854,How often must you water them? Do they come as seeds or plants? [SEP] ornerx Decorative Cactus Tea Light Candles 6 Pcs,0,2446
13855,What does it taste like? [SEP] Wifi With Antenna For Raspberry Pi - Instructions Included - PLUG and PLAY,1,18214
13856,Now listen closely here's a little lesson in trickery this is going down in history if you wanna be a villain number one you have to chase a superhero [SEP] Lazy Town Robbie Rotten Action Figure,1,8650
13857,Some of the bags I've received have bears that look different sort of translucent and they taste different too. How can I get more of these bags? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,0,13318
13858,Adopt more humane modular xmos usb daughter card.  what does a more humane daughter card mean?   how many cows were killed making the card? [SEP] GUSTARD DAC-X20 XMOS HiFi DAC 384KHz DSD DOP Decoder with USB,1,3330
13859,Hi how do you receive the results ? [SEP] HealthConfirm Hormone Vitality Test Plus Saliva Collection (5 Hormones Tested),0,794
13860,Would these fit a plus size woman? [SEP] Zando Women Thin Stripes Tube Thigh High Tights Over Knee Socks Casual High Stockings E White w Pink,0,15879
13861,I am planning to get this for my daughter for cosplaying. She is 11 years old and a medium. Im not sure if i should get a small or a medium. [SEP] WenHong Japan School Uniform Dress Cosplay Costume Anime Girl Lady Lolita Navy,0,12861
13862,Could it withstand a +300 lbs guy on top? [SEP] Blow Up Judy Doll,1,6966
13863,Does it give you ever-lasting life? [SEP] Think Geek Canned Unicorn Meat,1,8574
13864,Where do you find the unicorns that you harvest these from? [SEP] Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,1,4168
13865,can this lamp be seen from the space shuttle? [SEP] Boston Harbor TL-TB-8008-3L Swing Arm Adjustable Desk Lamp 60 W A19 27.05 Satin Nickel,1,2420
13866,Does this really work? [SEP] Attraction Oil for Money Love & Career Hoodoo Wicca Pagan Voodoo Santeria,0,13635
13867,Will this bring all the boys to my yard? [SEP] Milk Shake Leave in Conditioner 11.8 fl ounces,1,9208
13868,How certain are you that the code still works if never used since the game expired? [SEP] Marvel vs Capcom 2 PS3 (Playstation 3 2009) - Gamestop Exclusive,0,11698
13869,Can I use a dash button to support local family run business or only amazon selected multination corporate conglomerates? [SEP] Test,1,12617
13870,Can the banana slicer model #571 prevent genocide? [SEP] Hutzler 571 Banana Slicer,1,11152
13871,"Does it taste like chicken? [SEP] SanDisk Ultra 3D NAND 1TB Internal SSD - SATA III 6 Gb/s 2.5""/7mm - SDSSDH3-1T00-G25",1,13470
13872,can i call sheng long with this? how many wishes??? [SEP] OLIA DESIGN OliaDesign Acrylic Dragon Ball Crystal Ball (7 Pieces),1,13494
13873,How big is the file size? [SEP] The Elder Scrolls V: Skyrim Special Edition - PS4 [Digital Code],0,4945
13874,Is this for real ninjas? [SEP] Fury Martial Arts FP03400 Folding Grappling Hook with Black Cord Midnight Black,1,7564
13875,Will this stop the rebels from stealing the plans to the Death Star? [SEP] MAXOAK Laptop Power Bank 185Wh/50000mAh(Max.130W) Portable Laptop Charger External Battery Pack for Laptop -Dell HP Lenovo Surface pro Sony Samsung Acer Toshiba iPad Phone Notebook(Not for Mac laptop),1,7764
13876,Is this an authentic Funko pop? [SEP] Pop! Marvel: Thor Ragnarok - Loki Sakaarian,0,17740
13877,Which wine pairs well with this product? [SEP] Soylent Meal Replacement Shake Cacao 14 oz Bottles 12 Pack (Packaging May Vary),0,19039
13878,Do the roly polys make babies [SEP] Pocket Pets Roly Poly Farm,0,8825
13879,Does the nanny camera have a wife function? [SEP] Mini Spy Hidden CameraNIYPS 1080P Portable Small HD Nanny Cam with Night Vision and Motion DetectivePerfect Indoor Covert Security Camera for Home and Office,1,8651
13880,Does this camera come with a frog tongue? And if so is it the kind that stays over the picture while it develops or the kind that rolls back in? [SEP] Polaroid Spectra System Instant Film Camera w/Quintic Lens F10/125mm Camera,1,3283
13881,hello world i was wondering because its an X in the name will it come with my ex boyfreind [SEP] Apple iPhone X (64GB) - Silver [Locked to Simple Mobile Prepaid],1,18348
13882,Can you use them like autowriter pens to write on vehicles? [SEP] Steelman 00062 Yellow Tire Marking Crayons Box of 12,0,13213
13883,Location of item [SEP] Amazing Herbs Black Seed with High Potency Garlic Capsules 100 Count,0,15222
13884,Can you have phone on your coffee [SEP] Ninja Coffee Maker for Hot/Iced Coffee with 4 Brew Sizes Programmable Auto-iQ Milk Frother 43oz Stainless Carafe Tumbler and 100 Recipes (CF085Z),1,14696
13885,Im guessing soul sold separatly right? [SEP] Real Life Political Action Figure Hillary Clinton,1,13898
13886,I have a somewhat small hand is this built for a bigger hand? [SEP] Cold Steel FGX Chaos,0,15909
13887,After 2 months of using this camera the iPhone app will not work.  It never connects to the camera but I can connect to it using a browser? [SEP] Dericam Outdoor WiFi Wireless Security Camera Bullet IP Camera Pre-Installed 16GB Memory Card B1-16G White,0,1906
13888,The elmo says he needs a size 2 philips head screwdriver would cookie monster need one too [SEP] Sesame Street Feed Me Cookie Monster Plush: Interactive 13 Inch Cookie Monster Says Silly Phrases Belly Laughs Sesame Street Toy for Kids 18 Months Old and Up,1,12959
13889,Can I wear this if I’m not a dad? [SEP] Nike Men's Air Monarch IV Cross Trainer White/Metallic Silver/Midnight Navy 10.0 Regular US,1,9478
13890,This Amazon seller is not trustworthy. DO NOT PURCHASE FROM THEM. You have been warned. Want to be ripped off and charged for no product? [SEP] Estwing Double Bit Axe - 38 oz Wood Spitting Tool with Forged Steel Construction & Shock Reduction Grip - EBDBA,0,8990
13891,How do you store this safely inside of a home? [SEP] Uranium Ore,0,12878
13892,How man people do I need to wall mount this this or will it do it on its own? [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,0,6878
13893,can you close your fist? [SEP] LED Thanos Superhero Avengers Infinity Gold Gauntlet Glove Luminous Stones,0,11304
13894,If you put the bag into the microwave will it turn into one big gummy bear? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,1,3474
13895,Can the Echo be taught to love? [SEP] Replacement remote for Amazon Echo,1,3924
13896,"It says the color is ""brown""... but seems blond in the pic.  I'm confused which is it? [SEP] Rubies Marvel Universe Classic Collection Avengers Assemble Child Size Thor Wig",0,17213
13897,Is there cellulite on that bigly butt? [SEP] The Original Dump-a-Trump Pen Holder - Funny Donald Trump White Elephant Gift and Christmas Present,1,3766
13898,There is a park about 1.2 miles away from where I live.Will they do a Disney movie thing and bring their rodent behinds back to my house? [SEP] Havahart 0745 One-Door Animal Trap for Chipmunk Squirrel Rat and Weasel X-Small,1,11325
13899,What is the height of the umbrella? is it possible to make the umbrella higher or lower? [SEP] Yescom 10x6.5ft Rectangle Outdoor Patio Beach Market Aluminium Umbrella Sun Shade Solar Powered Led Light Crank Tilt (Green),0,1151
13900,What does it taste like [SEP] Liquid Ass,1,46
13901,Will i turn into a werewolf if i wear this? [SEP] NYKKOLA Fashional Wolf Tooth Necklace Steel Domineering Pendant for Men,1,6791
13902,I found some of these questions so offensive.  Why are some people making fun of such ground breaking state of the art technology??? [SEP] Hutzler 571 Banana Slicer,1,2551
13903,who breakdances with flip flops on? [SEP] OontZ Angle 3 Enhanced Stereo Edition IPX5 Splashproof Portable Bluetooth Speaker with Volume Booster AMP 10 Watts Power Custom Bass Radiator 100' Wireless Range Bluetooth 4.2,1,9209
13904,Will this repel birds too?  I want it to repel squirrels and mice but I don't want it to interfere with the birds coming to my bird feeder. [SEP] T3-R Triple High Impact Mice Rat Rodent Repeller,0,6904
13905,Is the housewife in the pictures included? [SEP] Hoover Sprint QuickVac Bagless Upright Vacuum Cleaner one Size Blue,1,4178
13906,Stop selling this amazon !!!?! [SEP] The World's Most Exclusive Coffee Kopi Luwak Specialty Arabica House Blend Ground Gourmet Coffee (10g sachet),1,602
13907,Are you feeling it now mr krabs? [SEP] Acer Aspire VX 15 Gaming Laptop 7th Gen Intel Core i5 NVIDIA GeForce GTX 1050 15.6 Full HD 8GB DDR4 256GB SSD VX5-591G-5652,1,16883
13908,How is a cell phone charged? What is the power source? [SEP] Travel Laptop Backpack Gray Anti-Theft Bag with USB Port for College/Business,0,13554
13909,I live locally in Orlando and need this before Thursday. Would you consider making special arrangements to make this possible? [SEP] Wizarding World of Harry Potter Chocolate Frog Includes Hogwarts Wizard Card,0,5523
13910,Who's going to play this on the toilet? [SEP] Dark Souls: Remastered - Nintendo Switch,1,3904
13911,Will this game work during the rapture? [SEP] Cards Against Humanity,1,8241
13912,how to make trump stop tweeting ? [SEP] Funny Christmas Socks for Men Trump Socks - Make Christmas Great Again Women Crew Cotton Novelty Hosiery by Gemijack,1,3642
13913,If I pull that mask off will you die? [SEP] Mens Goatee Shaving Template | Create a Perfectly Shaped Goatee Every Time | Adjustable | Reduces Shaving Time | Shape Van Dyke Goatee and Circle Beard by GoateeSaver (Version 1.1),1,4277
13914,Is it magic? [SEP] The Noble Collection Harry Potter - Sorcerer's Stone,1,960
13915,How do you know when it’s done? [SEP] Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,0,9960
13916,I went to the Hutzler website....it said this is for children....really?  why do they get all the good stuff??? [SEP] Hutzler 571 Banana Slicer,1,5161
13917,Do you think id have to pick up the child if i order him too or will they mail him internationally [SEP] Precious Cargo Unisex-Baby Pullover Hooded Sweatshirt 3T Jet Black,1,633
13918,can you use this to kill zombies? [SEP] Incline Fit Steel Macebell for Full Body Workouts & Steel Mace Strength Training,1,54
13919,Is it dangerous to buy this shirt for a loved one ? [SEP] The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,1,3147
13920,Does this phone work on Mars? [SEP] HTC One M9 32GB Unlocked GSM 4G LTE Smartphone w/ 20MP Camera - Amber Gold,1,41
13921,Will this cake fit on a round cake platter? [SEP] Wilton Star Wars Darth Vader Cake Pan,0,17540
13922,Will this keep out evil spirits? [SEP] AmazonBasics Expandable Mobile Barricade System Yellow,1,6766
13923,Amazon's d550 page says this d570 is a newer version but it doesn't appear to have a document feeder. is amazon crazy or am i? [SEP] Canon imageCLASS D570 Monochrome Laser Printer with Scanner and Copier,1,12955
13924,Is the mustache separate from the beard? [SEP] Rubie's Deluxe Santa Beard and Wig Set White One Size,0,4739
13925,Is this is good for every type of sleeper (side back stomach combination)? [SEP] Ankaka T2 Travel Pillow - Airplane Pillow Neck Pillow for Airplane Travel Best Inflatable Travel Pillow for Airplanes Travel Neck Pillow,0,3680
13926,If I buy a few pairs can I get an ambassadorship or cabinet post? [SEP] Ivanka Trump Women's Issa Brown Leather/Stretch Boot 6 M,1,17561
13927,If i send him an email will i be first-in-line to meet him? what if i write him a letter? [SEP] HONK IF YOU LOVE JESUS...TEXT IF YOU WANT TO MEET HIM -window decal,1,14326
13928,If I buy these will Jeff Bezos come help with dinner? [SEP] AmazonBasics Premium 18-Piece Knife Block Set,1,12631
13929,Is this product new in the box [SEP] Furby Furbling Creature Plush Special Edition,0,1915
13930,I have no soul and am speaker of the house will I go to heaven if I wear this hat? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,12423
13931,Is it made out of people? [SEP] Soylent Powder 1 day (1 bag) (7 Bags / 1 white box),1,5711
13932,When the computer is off can the board keep power to the USB ports? [SEP] ASUS ROG STRIX Z270E GAMING LGA1151 DDR4 DP HDMI DVI M.2 ATX Motherboard with onboard AC Wifi and USB 3.1,0,7684
13933,Does it come with BMW or something? [SEP] Zenith Defy Classic Sea Tourbillon Men's Automatic Watch 03-0529-4035-51-R674,1,9440
13934,Nintendo switch version? [SEP] Wolfenstein II: The New Colossus - PlayStation 4,0,2352
13935,Does this order come with a free ten legged cat? If not what does the fox say? [SEP] Uranium Ore,1,8800
13936,if i give this to my girlfriend what would be the positive effects in terms of jealousy and mobile-checking skills? she likes cats though! [SEP] Uranium Ore,1,11848
13937,Does it come with the slogan on the back? [SEP] Ivanka Trump Women's Zipper Sweater,0,14563
13938,Does this come with white privilege included or is that an additional cost? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,1858
13939,Does it look real enough to leave on my porch and scare solicitors? [SEP] DE-Realistic Rubber Black Mamba Snake Toy Garden Props 52 Inch Long,1,12586
13940,Will I look like the handsome guy in the picture if I buy this headband? I really don't want look like terrible. [SEP] EasYoung Mens Headband 2 Pack Guys Sweatband & Sports Headband for Running Working Out and Dominating Your Competition Ultimate Performance Stretch & Moisture Wicking,1,14086
13941,I'm vegan. Does this contain dairy? [SEP] Sharp Provolone Piccante Cheese (Whole Wheel) Approximately 11 Lbs,0,18004
13942,Shouldn't this bag come with a Cosmog plush? [SEP] Pokemon Center Original Lillie Drum Bag,1,17630
13943,does it work with male judges and attiornys [SEP] Attraction Oil for Money Love & Career Hoodoo Wicca Pagan Voodoo Santeria,1,12915
13944,can the government listen in to your house? [SEP] Amazon Echo - Black (1st Generation),1,4704
13945,Does this chair help dentists find smoking hotties? [SEP] LeisureMod Modern Zane Lounge Chair & Ottoman With Palisander in Oatmeal Twill,1,9649
13946,My candy has expired and is open [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,0,10589
13947,My neighbor egg'ed my house 3000+ times. If I put this in a plastic easter egg and drop it over his house will he get the message? [SEP] Uranium Ore,1,12956
13948,can it be used in burrows under the garage [SEP] Atlas 279001 010052003331 The Giant Destroyer 4 Tubes 1.75 oz 4 Pk. Multi,0,1440
13949,I just plugged mine in and I've been getting divorce lights that doesn't go away. Flashing red and bright green. What does this mean? [SEP] Pest Soldier Electronic Plug Ultrasonic Pest Control Repeller for Insects - White Set of 4,1,16286
13950,Will it turn your hands into hooves? I'm confused. [SEP] Hard As Hoof Nail Strengthening Cream with Coconut Scent Nail Strengthener Nail Growth & Conditioning Cuticle Cream Stops Splits Chips Cracks & Strengthens Nails 1 oz,1,11646
13951,If I remove the horn on the top does it have a threaded top? [SEP] Taylor Made Products 616 Eco Blast Rechargeable Boat Air Horn,0,2650
13952,Will this work on us wii u system? [SEP] HORI Pokken Tournament Pro Pad Limited Edition Controller for Nintendo Wii U,0,9402
13953,can this watch be shipped to Israel? [SEP] Casio Men's DBC32-1A Data Bank Black Digital Watch,0,16135
13954,Hi.. Can you tell me if this watch is brand new? Also can I bid a lower price ? [SEP] Men's 18K Gold Rolex Yachtmaster II Model # 116688,0,18582
13955,Will this kill a zombie [SEP] Rogue River Tactical Zombie Killer Machete Killing Sword Full Tang Blade Green Cord-wrapped Handle Apocalyptic Decapitator,1,11082
13956,Is This Good For Oily Skin? [SEP] AmazonBasics Full Synthetic Motor Oil (SN Plus dexos1-Gen2) - 5W-30 - 5 Quart - AM0D533Q,1,1709
13957,are they big cards [SEP] Pokemon Cards EX Mega Shiny No Repeat 60Pcs/Set 2016,0,3264
13958,"Will the belt loops accomodate a 2""-wide belt? [SEP] 5.11 Tactical #74273 Men's Taclite Pro Pant",0,18675
13959,can you use the money to pay people [SEP] Rock Ridge Magic Money Maker Magic Trick (Pack of 1),1,11072
13960,Does it have burger time [SEP] My Arcade Retro Arcade Machine Handheld Gaming System with 200 Built-in Video Games,1,18363
13961,God requested me to buy this. Should I listen to him? [SEP] Acer H236HL bid 23-Inch Widescreen LCD Monitor,1,18488
13962,Does it come with case [SEP] Dragons Tongue Warrior Short Sword,0,12583
13963,Were you able to wield the hammer? Did it ever fail? [SEP] Marvel Thor Hammer Pewter Key Ring,1,1309
13964,Can you use The Giant Destroyer under a shed [SEP] Atlas 279001 010052003331 The Giant Destroyer 4 Tubes 1.75 oz 4 Pk. Multi,0,336
13965,How is the wifi connection?  For those who had issues with weak/spotty signal did you try updating the driver? [SEP] Samsung Series 9 NP900X3E-A02US 13.3-Inch Full HD 1080p Premium Ultrabook,0,16334
13966,Do I need to inform the ants via social networking sites that I am going to use this product? [SEP] TERRO T600 Ant Dust - Kills fire ants carpenter ants cockroaches spiders,1,7106
13967,Is it possible to ask for a specific color when ordering this product? [SEP] Protected Life Amulet(Color may vary),0,7867
13968,Did you know that hidden deep in the HealthCare Bill sect. 876Q it is mandated that all employers provide employees with Hutzler 571s or be fined?! [SEP] Hutzler 571 Banana Slicer,0,14622
13969,Has anyone used these to make the work environment better? [SEP] Selenite Skyscraper (1pc),0,6395
13970,Is this made from towel material to use to dry yourself after a shower? [SEP] Alexander Del Rossa Mens Cotton Robe Lightweight Woven Bathrobe 3XL Black (A0715BLK3X),0,1663
13971,"Will this stick to a rubber fist? [SEP] StickerJOE Ticket to Hell Funny Cool Sticker 3.5"" X 2""",1,12352
13972,Would this hold a small horn on my head? [SEP] Mehron Makeup Spirit Gum (1 oz),1,111
13973,Where is this manufactured? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,1232
13974,Why isn’t this expansion compatible with the party pack? [SEP] Streaking Kittens: This Is The Second Expansion of Exploding Kittens,0,12571
13975,Is the clear plastic cover on its head just packing material? I don't see it in the pictures. Ours wont respond when its head is patted is that why? [SEP] Zoomer Interactive Puppy,0,10222
13976,Is this even legal? 5899$! [SEP] LEGO Star Wars Ultimate Collector's Millennium Falcon,0,16803
13977,Really? Did the Vikings shave? Nice ad though! [SEP] VIKINGS BLADE The Chieftain Safety Razor + Swedish Platinum Super Blades + Carry Case,1,271
13978,How was it available august 5th 2014 and it's a 2016 watch? is it made in usa or imported and if imported where is it imported from? [SEP] Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,0,18844
13979,Is this fedora durable? Also is this fedora durable for everyday use? [SEP] Leg Avenue Black Cotton Fedora Hat  Large/XL,0,8914
13980,Can you buy stuff with it [SEP] Prop MoneyCopy Money Looks Real 200 Pcs Total 20000 Dollar Props Double-Sided Printing for Movie,1,4522
13981,What is the shelf life on these? Do they ship with plenty of time before the expiry date? [SEP] Moon Cheese 2 OZ Pack of Three Assortment (Gouda Pepper Jack and Cheddar) 100% Cheese and Gluten Free,0,4074
13982,"Is this the ""nail peg"" weighing ~14 grams or the ""ultralight nail peg"" weighing ~8 grams? [SEP] Vargo Titanium Nail Peg (6 Pack)",0,4929
13983,Did Michael Jackson use this to become white? [SEP] Superior Skin Whitening Cream Mask with Natural anti-aging Ingredients Removing Dark & Aging Spots Works on Dark Skin +Pure Vitamin C +Morus Alba Root +Papaya Extract by Swiss Botany,1,13405
13984,Where's the ketchup? [SEP] Kidrobot Yummy World Fernando The Fries Large Plush Standard,1,16414
13985,Will Cards Against Humanity cry when eminent domain takes their little piece of border land? :) [SEP] Cards Against Humanity: Sixth Expansion,1,2441
13986,End of the world zombie ready? [SEP] Timber Wolf Full Tang Ninja Sword,1,9772
13987,Does this nutcracker come with a cape? I don't want a cape. [SEP] Jeco Inc. 24 Inch Red Nutcracker Drummer Soldier,0,18638
13988,There are two pictures on the page. One flat topped and one pointed. Which one is it? [SEP] SZCO Supplies Brass Crusader Helmet,0,15376
13989,Does the collar work automatically when I am not home to use remote? [SEP] Petrainer PET998DBB2 100% Waterproof and Rechargeable Dog Shock Collar 330 yd Remote Dog Training Collar with Beep/Vibra/Shock Electric E-Collar,0,15266
13990,How do you select your size [SEP] Rubie's Adult Jurassic World T-Rex Inflatable Costume,0,1084
13991,Is this item vegan free? Also does it keep aliens away? [SEP] Witty Yetis Dehydrated Water 16oz Can. NEW Formula! Essential Camping & Survival Supply. Funny Gag Gift & Adult Stocking Stuffer for Men & Women. Hilarious Novelty & Practical Joke.,1,15018
13992,what is the size of the receiver that the dog wears please?  length width height [SEP] Dog Training Collar - Rechargeable Dog Shock Collar w/3 Training Modes Beep Vibration and Shock 100% Waterproof Training Collar Up to 1000Ft Remote Range 0~99 Shock Levels Dog Training Set,0,11923
13993,What does this invisible unicorn eat? How messy is it? I'm thinking of buying one for my daughter but I want to make sure she can handle the upkeep. [SEP] Invisible Unicorn,1,17033
13994,Will this help me lose weight faster? [SEP] Aduro Sport Workout Training Mask - for Running Biking Training and Fitness Achieve High Altitude Elevation Effects with 4 Level Air Flow Regulator [Peak Resistance] - Black,1,2093
13995,"How come your picture for the product doesn't match the ones who ordered the product wanted from the picture but people who have ordered it looks b [SEP] Chucky 15"" Good Guys Talking Doll Standard",0,9048
13996,Does no one care about the amount of scotch the actors in the video are drinking? Like full glasses of scotch. [SEP] Royal Decanters Sailing Ship Set - Stainless Steel Spigot Liquor Dispenser - 4 Etched World Map Glasses - for Brandy Tequila Bourbon Scotch Rum -Alcohol Related Gifts for Dad (1000ML),1,7314
13997,how do I purchase 2 end chairs? [SEP] 247SHOPATHOME IDF-3222T-7PC Dining-Room-Sets Cherry,0,10099
13998,Has anyone successfully hunted vampires with this? I'm wondering if it will work or should I just purchase the traditional stake and cross?  Thanks [SEP] Zombie Vampire Blood Armblade Sword,1,7298
13999,Does this phone need to be unlocked to work on Verizon carrier [SEP] Google Nexus 6P by Huawei - 32GB Aluminum 4G LTE - USA Warranty,0,7195
14000,does the asian come with it? [SEP] NAVADEAL White Beekeeper Beekeeping Head Protection Hat,1,8891
14001,Will this damage the cars paint when removed? [SEP] COGEEK Mini Cute Universal Decorative Spoiler Wing for All Cars,0,16659
14002,Can someone please explain to me why the sugar free ones give you diarrhea? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,1,17611
14003,Why is this bag of treats over 21 million dollars? either amazon has been drinking with youtube again or the seller is out of their mind with greed. [SEP] Mars Pet Care Mars Whiskas Temptations Dairy Treat 1 Count One Size,1,4426
